ensembl_id,gene_symbol,log2FoldChange,padj
ENSG00000170667,RASA4B,1.15424884568882,1.71451494966837e-06
ENSG00000126266,FFAR1,7.00135634510596,1.7197927167266e-06
ENSG00000143847,PPFIA4,1.161902908599,1.72735434968323e-06
ENSG00000205959,AC105345.1,2.41788634595366,1.73076486662782e-06
ENSG00000279406,AL359183.1,1.71007008145553,1.73871697683279e-06
ENSG00000228919,AC097381.1,1.9982337921812,1.78280493056814e-06
ENSG00000124406,ATP8A1,2.11049250926418,1.78859325963648e-06
ENSG00000188095,MESP2,2.80852442989845,1.81903781103875e-06
ENSG00000285671,,6.72973013568045,1.83257463424762e-06
ENSG00000104951,IL4I1,1.64285966065528,1.89361051109642e-06
ENSG00000278864,AC055811.4,0.876507346960471,1.92526428713657e-06
ENSG00000105642,KCNN1,3.20074282587976,1.94267089190008e-06
ENSG00000167964,RAB26,0.947870917591239,1.94271015308194e-06
ENSG00000284708,AL031731.1,6.92946015091032,1.95743987847815e-06
ENSG00000287431,,0.957819693481831,1.97564822910957e-06
ENSG00000167767,KRT80,0.982877859367907,1.99561213656357e-06
ENSG00000197915,HRNR,1.46520326792403,2.03167649069516e-06
ENSG00000161544,CYGB,4.25345080764301,2.05979099466749e-06
ENSG00000095917,TPSD1,7.04191037043335,2.05991423791103e-06
ENSG00000213397,HAUS7,1.75700310737626,2.09967645456172e-06
ENSG00000279196,AC135048.4,2.64983028963119,2.1142943725743e-06
ENSG00000011105,TSPAN9,0.882390944653954,2.12406747169378e-06
ENSG00000099377,HSD3B7,1.49143597331993,2.13513493807588e-06
ENSG00000105357,MYH14,1.77945251546378,2.13571360889376e-06
ENSG00000111863,ADTRP,1.646039654984,2.14604239895249e-06
ENSG00000229782,AC118754.1,7.07555518974768,2.162420701825e-06
ENSG00000170049,KCNAB3,1.30651712197723,2.17914532042418e-06
ENSG00000183077,AFMID,0.786110241249313,2.21606409247973e-06
ENSG00000250548,LINC01303,1.28236274589445,2.24954206894403e-06
ENSG00000077782,FGFR1,0.894583439723134,2.33181778436619e-06
ENSG00000124313,IQSEC2,0.943726439255449,2.34653132102005e-06
ENSG00000263874,LINC00672,1.46439067314367,2.35362452622125e-06
ENSG00000177721,ANXA2R,1.39242604388027,2.37857727550817e-06
ENSG00000123329,ARHGAP9,1.72914551557516,2.38064888573682e-06
ENSG00000224746,AC015987.1,1.1625910626445,2.39492157667365e-06
ENSG00000147465,STAR,1.97919978133049,2.47686471809311e-06
ENSG00000265148,TSPOAP1-AS1,2.14437737232422,2.54509310756331e-06
ENSG00000230438,SERPINB9P1,0.95664992171351,2.63749383540835e-06
ENSG00000291237,,0.938127076714891,2.69933269135191e-06
ENSG00000206077,ZDHHC11B,2.5157367696245,2.70612574255584e-06
ENSG00000007264,MATK,6.87086172614228,2.72169487018483e-06
ENSG00000157978,LDLRAP1,0.749735870341369,2.78065970874304e-06
ENSG00000174600,CMKLR1,5.86162803981021,2.83101948833719e-06
ENSG00000228223,HCG11,1.89474742108922,2.84624283581548e-06
ENSG00000109107,ALDOC,1.57263385490814,2.88817266899447e-06
ENSG00000172006,ZNF554,1.16316711143656,2.91688453973653e-06
ENSG00000167972,ABCA3,1.01004600241761,2.95030144532234e-06
ENSG00000250282,AC002401.2,3.23386528032651,2.95618392861711e-06
ENSG00000095596,CYP26A1,3.91516995274329,2.98388023285972e-06
ENSG00000274286,ADRA2B,6.94009747016936,2.9895750457897e-06
ENSG00000289039,,3.18723986117466,3.05579674778054e-06
ENSG00000204536,CCHCR1,0.879715469950263,3.05901923507566e-06
ENSG00000201148,RNA5SP42,5.81371480397759,3.08235429257027e-06
ENSG00000155367,PPM1J,2.03730329778783,3.08235429257027e-06
ENSG00000104783,KCNN4,0.830969984846128,3.09619636390235e-06
ENSG00000198848,CES1,6.86061816539932,3.10456603121417e-06
ENSG00000165633,VSTM4,1.72214525566045,3.11368461923221e-06
ENSG00000196132,MYT1,2.31886705804415,3.13169468063621e-06
ENSG00000272382,AC025171.5,1.35942032252829,3.14117583026269e-06
ENSG00000169548,ZNF280A,5.84856534376736,3.22068788754027e-06
ENSG00000154764,WNT7A,2.56573708271958,3.22504139726198e-06
ENSG00000140451,PIF1,1.09272935509443,3.24416478198212e-06
ENSG00000113532,ST8SIA4,1.56731655657201,3.36729086942479e-06
ENSG00000174171,AC020659.1,2.17494263934213,3.39970598542725e-06
ENSG00000279476,AC092139.3,1.08649784557581,3.40778362980365e-06
ENSG00000289506,,2.17946886930258,3.4400168355546e-06
ENSG00000010319,SEMA3G,1.72249378732236,3.49839564309715e-06
ENSG00000155893,PXYLP1,0.777285036674831,3.5122907563674e-06
ENSG00000135424,ITGA7,1.12030092000571,3.51794851738029e-06
ENSG00000229996,AC093585.1,4.97148149115202,3.52143223540935e-06
ENSG00000224413,AP001476.1,2.6679320561539,3.5539034021197e-06
ENSG00000171798,KNDC1,2.10653237119488,3.61641248044272e-06
ENSG00000114349,GNAT1,5.78010001180005,3.62731228783347e-06
ENSG00000167693,NXN,0.761380968155228,3.64187495916132e-06
ENSG00000110900,TSPAN11,1.92020538978665,3.67719618777054e-06
ENSG00000278920,AC005005.4,2.08925744102197,3.71920795994867e-06
ENSG00000066923,STAG3,0.98537128972203,3.75498038555461e-06
ENSG00000142530,FAM71E1,1.81791262454316,3.78572795201741e-06
ENSG00000186529,CYP4F3,6.83332979503418,3.80278742297018e-06
ENSG00000133985,TTC9,5.83120069226167,3.84304580442341e-06
ENSG00000107338,SHB,0.704699377633842,3.84760869108248e-06
ENSG00000140807,NKD1,6.60544276621198,3.9388977764124e-06
ENSG00000161944,ASGR2,6.83752547264852,3.98722332603483e-06
ENSG00000188878,FBF1,0.817948920549341,4.18000240302299e-06
ENSG00000289557,,2.02326963075645,4.18643370880316e-06
ENSG00000287326,,1.68340812421683,4.1989474801764e-06
ENSG00000004939,SLC4A1,5.03053500651587,4.23998462000083e-06
ENSG00000125872,LRRN4,1.6520658887963,4.26149422747758e-06
ENSG00000213438,YBX2P1,5.7741389617426,4.29529822769197e-06
ENSG00000043355,ZIC2,1.79347809859331,4.29886234321209e-06
ENSG00000149527,PLCH2,2.04281188467581,4.36460142929713e-06
ENSG00000173269,MMRN2,1.3787101515041,4.44832971876834e-06
ENSG00000196581,AJAP1,1.27324446670412,4.4759833724197e-06
ENSG00000267551,AC005264.1,1.72820507949539,4.49641357139259e-06
ENSG00000087088,BAX,0.809164898085888,4.52472526293556e-06
ENSG00000166546,BEAN1,1.2795989968499,4.56419445702853e-06
ENSG00000054356,PTPRN,2.64208544237369,4.59651434699285e-06
ENSG00000052344,PRSS8,3.48832628564729,4.68352560223877e-06
ENSG00000261803,LINC02140,4.56197888950696,4.72725634136367e-06
ENSG00000272668,AL590560.2,1.04612901713604,4.92116797392694e-06
ENSG00000136689,IL1RN,7.11228873670934,4.93869435914737e-06
ENSG00000099399,MAGEB2,1.99725561517539,4.99533216438311e-06
ENSG00000184574,LPAR5,2.56287988626384,5.02529652648182e-06
ENSG00000237371,AL355803.1,2.52168391119251,5.08519082728234e-06
ENSG00000172349,IL16,2.21226556101759,5.11048877468971e-06
ENSG00000103485,QPRT,2.51554260661473,5.1516123417256e-06
ENSG00000285888,,3.2393079149105,5.16213821197293e-06
ENSG00000171385,KCND3,1.33124537316838,5.20884895937695e-06
ENSG00000244625,MIATNB,0.941307025464142,5.26880287351953e-06
ENSG00000143554,SLC27A3,1.00264322485028,5.2892189301372e-06
ENSG00000139714,MORN3,1.5185388376538,5.32331922797513e-06
ENSG00000102109,PCSK1N,1.44163920640757,5.33358998872511e-06
ENSG00000162946,DISC1,1.61455138910636,5.38698182618138e-06
ENSG00000236283,AC019197.1,1.44901795431176,5.50200248616923e-06
ENSG00000129244,ATP1B2,1.69577183635294,5.58339287418171e-06
ENSG00000121281,ADCY7,0.706089834928477,5.58834288465321e-06
ENSG00000143318,CASQ1,1.98239461262911,5.63568998738353e-06
ENSG00000147234,FRMPD3,3.07603202352762,5.76603368079546e-06
ENSG00000148848,ADAM12,0.736390642835504,5.99379197575676e-06
ENSG00000136425,CIB2,1.18602016269167,6.03666145199314e-06
ENSG00000158062,UBXN11,0.796108816749645,6.04949397494838e-06
ENSG00000120937,NPPB,5.72549842509736,6.12284841323989e-06
ENSG00000157927,RADIL,2.03789316665385,6.16780110736252e-06
ENSG00000133321,RARRES3,1.25581168684974,6.1808379596223e-06
ENSG00000225968,ELFN1,3.68927543475995,6.18738070116691e-06
ENSG00000137225,CAPN11,2.69890041710262,6.28646038027734e-06
ENSG00000144821,MYH15,1.8360532847884,6.32618743085191e-06
ENSG00000258884,LINC02321,3.19071779061547,6.34247440117506e-06
ENSG00000290937,,1.82021536877163,6.55770907825455e-06
ENSG00000165816,VWA2,5.77417915106329,6.60132470722381e-06
ENSG00000176438,SYNE3,1.33677501729238,6.60204228236717e-06
ENSG00000115556,PLCD4,1.10556142500919,6.65125165856751e-06
ENSG00000187475,HIST1H1T,2.01017131077706,6.65403211719381e-06
ENSG00000287562,,0.974997219397827,6.66777185810494e-06
ENSG00000165730,STOX1,1.3370487491695,6.67776553034644e-06
ENSG00000183780,SLC35F3,4.51011235326423,6.76778037028145e-06
ENSG00000182870,GALNT9,4.89915175416227,6.77267807336517e-06
ENSG00000154783,FGD5,3.76578601702072,6.79195165907915e-06
ENSG00000108947,EFNB3,1.31396394419454,7.32724201204459e-06
ENSG00000138100,TRIM54,2.65342743723196,7.36584496974858e-06
ENSG00000173826,KCNH6,2.41557850646287,7.39340782651455e-06
ENSG00000154328,NEIL2,0.829521676302229,7.48012751201253e-06
ENSG00000268401,AC007785.3,1.18916516045521,7.56985343939228e-06
ENSG00000196208,GREB1,1.73898807801819,7.58866977167936e-06
ENSG00000189334,S100A14,3.34653926410202,7.70531592048816e-06
ENSG00000008118,CAMK1G,2.55699205360998,7.70884390260868e-06
ENSG00000005001,PRSS22,5.65812336180937,7.75268092942661e-06
ENSG00000114023,FAM162A,0.838030987502727,7.79205676752335e-06
ENSG00000016391,CHDH,0.967276402258919,7.82586079546533e-06
ENSG00000159166,LAD1,6.82935703155095,7.86198835623147e-06
ENSG00000280339,AP001528.3,1.11440101743297,7.86290467392922e-06
ENSG00000188191,PRKAR1B,1.22637053226407,7.89031944927575e-06
ENSG00000189433,GJB4,4.15923566864867,7.91455793026288e-06
ENSG00000266088,AC004585.1,5.69110082457433,7.94436725465209e-06
ENSG00000225556,C2CD4D,2.16230709040976,8.00180291540555e-06
ENSG00000100628,ASB2,3.13275018191713,8.01814821730429e-06
ENSG00000277152,AC110048.2,0.934812173888333,8.06273148615898e-06
ENSG00000196990,FAM163B,6.67211632170449,8.06387110262976e-06
ENSG00000161638,ITGA5,0.808487772920554,8.18923928112483e-06
ENSG00000147573,TRIM55,2.88548322347316,8.21974777356639e-06
ENSG00000147813,NAPRT,1.03812108944659,8.22876568374538e-06
ENSG00000126458,RRAS,0.741335873439714,8.26540455377408e-06
ENSG00000156427,FGF18,1.18182987452309,8.2715150574123e-06
ENSG00000019169,MARCO,6.37959499767615,8.46033644791439e-06
ENSG00000170965,PLAC1,3.60994826946898,8.65924549827278e-06
ENSG00000161513,FDXR,1.16685064300743,8.71966224313411e-06
ENSG00000185522,LMNTD2,1.57970729696602,8.72135715291876e-06
ENSG00000267265,AC011476.3,1.30258128726822,8.8750469222048e-06
ENSG00000183971,NPW,2.34886904796958,9.0101431035993e-06
ENSG00000163704,PRRT3,1.08997169481157,9.01241324420082e-06
ENSG00000162522,KIAA1522,0.875067164961491,9.02092576486904e-06
ENSG00000280011,AL031595.2,2.87160387326966,9.15652738632783e-06
ENSG00000146904,EPHA1,1.39918590623118,9.17620513663416e-06
ENSG00000168748,CA7,2.2318880806978,9.17620513663416e-06
ENSG00000262003,AC087392.1,1.4325595040677,9.31653590901259e-06
ENSG00000075043,KCNQ2,3.4987984299672,9.32390253974892e-06
ENSG00000180176,TH,7.40693999759866,9.34527159576609e-06
ENSG00000119630,PGF,1.27494509407521,9.34527159576609e-06
ENSG00000235790,AC114488.2,1.6590002038139,9.39352551601694e-06
ENSG00000235207,TUBBP6,3.14700197457953,9.41643702534258e-06
ENSG00000256542,AC148477.2,6.6638882420165,9.48371574281781e-06
ENSG00000167619,TMEM145,1.74727270773265,9.51358284019899e-06
ENSG00000242048,AC093583.1,5.6556813813859,9.53128530765745e-06
ENSG00000285591,,6.68019247312474,9.54230643402622e-06
ENSG00000226321,CROCC2,6.34203563814646,9.67035844526634e-06
ENSG00000104848,KCNA7,1.59297402436439,9.79767571363445e-06
ENSG00000162460,TMEM82,2.30147949339204,9.91828545263546e-06
ENSG00000179583,CIITA,1.01261365952715,9.96249499569534e-06
ENSG00000118495,PLAGL1,0.731840925597212,9.98055194109121e-06
ENSG00000137841,PLCB2,2.54583622290039,1.01237654662338e-05
ENSG00000287603,,3.03636487508159,1.02053384410488e-05
ENSG00000227467,LINC01537,5.67991731497504,1.02082369639673e-05
ENSG00000183828,NUDT14,1.31773443617972,1.03272506639421e-05
ENSG00000232762,AL355483.3,1.23586870609291,1.04337926476066e-05
ENSG00000112759,SLC29A1,0.947482105918413,1.04415231802961e-05
ENSG00000236963,LINC01141,3.41926102232274,1.05889349122686e-05
ENSG00000118971,CCND2,3.43339268383148,1.06404235188026e-05
ENSG00000267305,AL592148.2,3.08546993494252,1.08781704599777e-05
ENSG00000174567,GOLT1A,3.19469878948362,1.08904878944158e-05
ENSG00000172867,KRT2,6.63294209896408,1.09471752003245e-05
ENSG00000261997,AC007336.1,1.07709713026073,1.10887957712396e-05
ENSG00000260577,AC126773.2,3.78424429509747,1.11549030217959e-05
ENSG00000276633,AJ011931.1,3.76641684004695,1.12499134991564e-05
ENSG00000249639,AC022092.1,6.62394247838664,1.13434305118799e-05
ENSG00000137825,ITPKA,1.4428623349241,1.14298227255102e-05
ENSG00000247317,LY6E-DT,3.84240057373694,1.16372970354705e-05
ENSG00000144218,AFF3,1.19085492491569,1.17092560919275e-05
ENSG00000141401,IMPA2,1.08824737476258,1.18119228932017e-05
ENSG00000105223,PLD3,0.753150128035005,1.18410469134512e-05
ENSG00000278195,SSTR3,4.84265444421405,1.18410469134512e-05
ENSG00000141497,ZMYND15,1.93600305742944,1.2022182340511e-05
ENSG00000125170,DOK4,0.91202321692246,1.20419401037728e-05
ENSG00000279036,AC015656.1,4.45365780457401,1.21639698551182e-05
ENSG00000183535,COL18A1-AS1,1.05983853930283,1.22771244025636e-05
ENSG00000231638,LUARIS,2.60692144795834,1.22905130080693e-05
ENSG00000085185,BCORL1,0.990568680836131,1.27017788388346e-05
ENSG00000100600,LGMN,1.08646760673427,1.29429106557859e-05
ENSG00000154727,GABPA,0.787091527432266,1.31153231582717e-05
ENSG00000007516,BAIAP3,1.26261893226726,1.33376066558456e-05
ENSG00000175920,DOK7,1.18711628449269,1.33936678260373e-05
ENSG00000099864,PALM,1.06980548876839,1.34289986338797e-05
ENSG00000287164,,1.1923788621087,1.34683204704521e-05
ENSG00000163818,LZTFL1,0.782609148753325,1.34977950717774e-05
ENSG00000204949,FAM83A-AS1,3.39106926845564,1.36285919442591e-05
ENSG00000267073,AC005256.1,6.63743786837583,1.36303891374164e-05
ENSG00000102144,PGK1,0.608900904717655,1.37063652202338e-05
ENSG00000230077,MTAPP2,2.29558027026116,1.42904810490612e-05
ENSG00000260135,MMP2-AS1,6.60100485292638,1.44849310279193e-05
ENSG00000160999,SH2B2,1.06124908271011,1.45238021817442e-05
ENSG00000064201,TSPAN32,1.90933909076986,1.45705778666991e-05
ENSG00000171115,GIMAP8,6.71831959449198,1.46316012037718e-05
ENSG00000137135,ARHGEF39,0.803127518319607,1.46697366821455e-05
ENSG00000162174,ASRGL1,1.25202750659524,1.48860228923255e-05
ENSG00000116032,GRIN3B,1.43520901002522,1.50653707649125e-05
ENSG00000170426,SDR9C7,3.61470752512622,1.5107660097583e-05
ENSG00000214248,AC010336.1,2.11032660778376,1.5755773006743e-05
ENSG00000178026,LRRC75B,1.08654677071815,1.6550457656779e-05
ENSG00000228140,AL031283.1,2.01854643132828,1.66391146016141e-05
ENSG00000121900,TMEM54,1.00874453902641,1.66701016250381e-05
ENSG00000230712,GGTLC4P,3.96900154936341,1.67631060387054e-05
ENSG00000228420,LINC01768,2.1914407906436,1.69754034235658e-05
ENSG00000273123,AC020634.1,2.32196145794789,1.71260546606407e-05
ENSG00000289914,,2.33659188417881,1.71457084223153e-05
ENSG00000081181,ARG2,1.28725782857139,1.71457084223153e-05
ENSG00000278100,RF00017,6.68036448305121,1.75091519609295e-05
ENSG00000167880,EVPL,4.48374958012921,1.76865604438577e-05
ENSG00000177238,TRIM72,3.0010038651157,1.77193617510907e-05
ENSG00000260910,LINC00565,1.79741959835823,1.81394780016914e-05
ENSG00000174871,CNIH2,1.10369083277767,1.8178430716015e-05
ENSG00000159713,TPPP3,1.34579805275516,1.82890315412074e-05
ENSG00000166347,CYB5A,0.971863548065943,1.84605926200725e-05
ENSG00000146205,ANO7,0.730630075792466,1.85508030859262e-05
ENSG00000269019,HOMER3-AS1,1.28226967761055,1.85508030859262e-05
ENSG00000102312,PORCN,0.666383356114931,1.88460733324686e-05
ENSG00000169314,C22orf15,3.31437033931052,1.89183304237423e-05
ENSG00000221963,APOL6,1.21353323798992,1.89503958087172e-05
ENSG00000139641,ESYT1,0.629458006950094,1.91361340269296e-05
ENSG00000272473,AC006273.1,1.61226749423507,1.91361340269296e-05
ENSG00000184828,ZBTB7C,5.48919069737743,1.91441057161891e-05
ENSG00000162069,BICDL2,1.81939169475232,1.93183279532801e-05
ENSG00000149654,CDH22,5.45507403904903,1.96757047759623e-05
ENSG00000187068,C3orf70,2.51336979862837,1.99257446780396e-05
ENSG00000224545,AC008264.1,2.06072484762711,2.00001168119966e-05
ENSG00000203722,RAET1G,1.4765985457979,2.02228812369487e-05
ENSG00000136883,KIF12,3.21316586932623,2.03627772107483e-05
ENSG00000152104,PTPN14,0.625026828504357,2.03746236057407e-05
ENSG00000272695,GAS6-AS2,1.77641065069799,2.05032444578357e-05
ENSG00000177675,CD163L1,6.61972886140178,2.05046583029134e-05
ENSG00000205220,PSMB10,0.944921907535957,2.0532308440429e-05
ENSG00000287332,,6.48661040709724,2.11528820990696e-05
ENSG00000030582,GRN,0.940239947998313,2.12418950369541e-05
ENSG00000184058,TBX1,2.30937054743798,2.12418950369541e-05
ENSG00000180767,CHST13,6.56893494507876,2.14558209204664e-05
ENSG00000205755,CRLF2,3.00589956320295,2.14684352160135e-05
ENSG00000273238,AC116565.1,2.86642670248078,2.15744712395769e-05
ENSG00000122367,LDB3,1.59237465068504,2.15790474556101e-05
ENSG00000179046,TRIML2,2.41222088657987,2.17348617095257e-05
ENSG00000187486,KCNJ11,2.19320042295577,2.17547904128733e-05
ENSG00000272789,AC010976.2,4.9423916555594,2.17968484658958e-05
ENSG00000070985,TRPM5,3.34916650074439,2.21155086686015e-05
ENSG00000258412,AL355102.1,3.26325423806308,2.27210262264247e-05
ENSG00000149651,SPINT4,4.04481496656204,2.28196755165872e-05
ENSG00000183691,NOG,2.20341569444139,2.29257982156949e-05
ENSG00000125618,PAX8,1.08950312420869,2.29606482056378e-05
ENSG00000163803,PLB1,0.856758216611346,2.31059520422141e-05
ENSG00000274370,AC130371.2,2.83671383146495,2.34309233273296e-05
ENSG00000089847,ANKRD24,1.48662866991097,2.34821807952835e-05
ENSG00000254844,AP000757.2,6.17399604194397,2.3595261475489e-05
ENSG00000196420,S100A5,2.13200271327132,2.37360675921192e-05
ENSG00000164398,ACSL6,2.73793760099492,2.39467785327561e-05
ENSG00000160199,PKNOX1,0.654752969863215,2.42212476344906e-05
ENSG00000156886,ITGAD,3.70772109187068,2.42828625935297e-05
ENSG00000259242,AC002306.1,1.53883889170149,2.42828625935297e-05
ENSG00000260386,LINC01225,6.51710932966579,2.43337400530222e-05
ENSG00000279633,AL137918.1,1.43103864375924,2.43374769730183e-05
ENSG00000133466,C1QTNF6,1.70797090978894,2.44166746136495e-05
ENSG00000115155,OTOF,3.69465686083756,2.44609674637123e-05
ENSG00000267530,LINC01836,1.57570514573209,2.44609674637123e-05
ENSG00000168135,KCNJ4,2.7949837902307,2.46063408626841e-05
ENSG00000165757,JCAD,0.822209623870869,2.46788692183212e-05
ENSG00000101474,APMAP,0.755920837761717,2.46811006418511e-05
ENSG00000259666,LINGO1-AS1,6.14178796698991,2.52404607847839e-05
ENSG00000262884,AC015921.1,3.43476114972991,2.54560849768516e-05
ENSG00000137731,FXYD2,6.82908754475113,2.57292109783747e-05
ENSG00000168807,SNTB2,0.620515011833176,2.6401808585919e-05
ENSG00000167645,YIF1B,0.696141890999785,2.66217234274918e-05
ENSG00000104899,AMH,1.05218748164476,2.6956167389149e-05
ENSG00000178772,CPN2,5.43165937645519,2.75627944301467e-05
ENSG00000183688,RFLNB,1.82012571107972,2.75995805972547e-05
ENSG00000125910,S1PR4,3.91017261620112,2.8453806757459e-05
ENSG00000105695,MAG,4.80614976952696,2.84699623954363e-05
ENSG00000185666,SYN3,2.60935883450202,2.86053641166947e-05
ENSG00000089820,ARHGAP4,1.54768812516245,2.87068913427511e-05
ENSG00000274721,RF02039,1.96160652707415,2.87615622613952e-05
ENSG00000162144,CYB561A3,0.695750701261298,2.87725457045581e-05
ENSG00000253837,AC090197.1,0.924059673502584,2.89638817987636e-05
ENSG00000099282,TSPAN15,0.933611264880893,2.94261786796392e-05
ENSG00000059915,PSD,1.49513166208545,2.95909641090662e-05
ENSG00000213839,TMX2P1,0.767742714377871,2.96451897592268e-05
ENSG00000015285,WAS,1.74991342600809,2.96794702327629e-05
ENSG00000163357,DCST1,1.20327312245111,3.03302493530569e-05
ENSG00000237886,NALT1,1.53977783966759,3.06520366353651e-05
ENSG00000128578,STRIP2,0.782720480157811,3.0926970341582e-05
ENSG00000131477,RAMP2,2.26809855772006,3.1023895541262e-05
ENSG00000124107,SLPI,5.68546102656026,3.10269580679801e-05
ENSG00000162367,TAL1,6.4368238022975,3.11032404167825e-05
ENSG00000162817,C1orf115,2.38107784856149,3.19633524670591e-05
ENSG00000254632,AP003119.1,5.39698064364556,3.40021423314357e-05
