"ENTREZID","SYMBOL","distanceToTSS","annotation","fold_change"
"9692","PRORP",33245,"Intron (ENST00000604948.5/127814298, intron 4 of 7)",-1.26648073111249
"388815","MIR99AHG",0,"Promoter (<=1kb)",-1.26655319279037
"39","ACAT2",-3202,"Intron (ENST00000546087.5/6648, intron 1 of 7)",-1.26658711015503
"124906071","LOC124906071",-3208,"Intron (ENST00000443297.5/10096, intron 1 of 3)",-1.26665402846439
"643723","LYPLAL1-DT",84253,"Intron (ENST00000691001.1/643723, intron 2 of 4)",-1.26675081840089
"80824","DUSP16",-22595,"Distal Intergenic",-1.26718287643999
"5305","PIP4K2A",-6329,"Intron (ENST00000376573.9/5305, intron 1 of 9)",-1.26721972355636
"107984377","LOC107984377",-185405,"Distal Intergenic",-1.26809935262706
"10745","PHTF1",46021,"Intron (ENST00000307546.14/260425, intron 16 of 20)",-1.26816578152436
"112268015","LOC112268015",307567,"Distal Intergenic",-1.26842533877012
"948","CD36",49349,"Distal Intergenic",-1.26853424511567
"100506444","LOC100506444",17489,"Intron (ENST00000507166.5/5156, intron 12 of 23)",-1.26875357031897
"5142","PDE4B",0,"Promoter (<=1kb)",-1.26897738732839
"286053","NSMCE2",50608,"Intron (ENST00000523741.5/286053, intron 4 of 4)",-1.26911488715455
"26298","EHF",42690,"Distal Intergenic",-1.26924848239821
"3836","KPNA1",3047,"Intron (ENST00000344337.11/3836, intron 2 of 13)",-1.26931034969521
"1310","COL19A1",-18591,"Intron (ENST00000620364.5/1310, intron 4 of 50)",-1.26948122587467
"10296","MAEA",-5221,"Exon (ENST00000505177.6/10296, exon 5 of 10)",-1.26976101298806
"7328","UBE2H",-997,"Promoter (<=1kb)",-1.26984917400797
"27297","CRCP",-1872,"Promoter (1-2kb)",-1.26994069028656
"100996664","LOC100996664",7894,"Intron (ENST00000488612.5/5890, intron 10 of 11)",-1.27052686065938
"51196","PLCE1",12146,"Intron (ENST00000371380.8/51196, intron 4 of 32)",-1.27054119685526
"3696","ITGB8",-3048,"Distal Intergenic",-1.27071639395285
"57224","NHSL1",0,"Promoter (<=1kb)",-1.27072134993194
"5295","PIK3R1",39850,"Distal Intergenic",-1.27073783514571
"22950","SLC4A1AP",-9435,"Intron (ENST00000696011.1/22950, intron 8 of 14)",-1.27161631671012
"100506403","LOC100506403",161907,"Intron (ENST00000475045.6/101928269, intron 9 of 12)",-1.27164575498
"9698","PUM1",-12260,"Intron (ENST00000424085.6/9698, intron 3 of 17)",-1.27174554758651
"29766","TMOD3",-5703,"Exon (ENST00000308580.12/29766, exon 3 of 10)",-1.27174590063545
"23133","PHF8",-44234,"Intron (ENST00000375180.7/54954, intron 10 of 15)",-1.27230902021059
"23167","EFR3A",-53923,"Distal Intergenic",-1.27234387249118
"6566","SLC16A1",239,"Promoter (<=1kb)",-1.27237883591157
"9886","RHOBTB1",42629,"Distal Intergenic",-1.27243733231613
"5144","PDE4D",22763,"Intron (ENST00000507116.6/5144, intron 1 of 14)",-1.27244017473975
"4026","LPP",32763,"Intron (ENST00000448637.5/4026, intron 1 of 6)",-1.27248555434984
"3490","IGFBP7",-4599,"Intron (ENST00000499667.6/255130, intron 1 of 4)",-1.27259918374551
"116228","COX20",326,"Promoter (<=1kb)",-1.27271472299199
"57451","TENM2",8756,"Intron (ENST00000518659.6/57451, intron 4 of 30)",-1.27277068698834
"22993","HMGXB3",782,"Promoter (<=1kb)",-1.27283020951195
"407020","MIR28",-8758,"Intron (ENST00000448637.5/4026, intron 6 of 6)",-1.27290226180167
"2919","CXCL1",13772,"Distal Intergenic",-1.27323421940296
"84437","MSANTD4",9120,"Intron (ENST00000301919.9/84437, intron 1 of 2)",-1.27335065445762
"11237","RNF24",19917,"Intron (ENST00000336095.10/11237, intron 1 of 5)",-1.27340435522602
"79667","KLF3-AS1",-9773,"Intron (ENST00000514033.1/51274, intron 1 of 3)",-1.27341798598835
"693176","MIR591",0,"Promoter (<=1kb)",-1.27350625255869
"645369","TMEM200C",-4274,"Intron (ENST00000577694.1/645355, intron 2 of 2)",-1.27381111187568
"9962","SLC23A2",49722,"Intron (ENST00000379333.5/9962, intron 2 of 16)",-1.27390338453551
"105375970","LOC105375970",-87732,"Distal Intergenic",-1.27394765065897
"79628","SH3TC2",-669,"Promoter (<=1kb)",-1.27409207211769
"79875","THSD4",-2239,"Promoter (2-3kb)",-1.27411577462476
"23127","COLGALT2",3327,"Intron (ENST00000649786.1/23127, intron 10 of 11)",-1.27421354211327
"105378208","LOC105378208",-36823,"Intron (ENST00000340585.6/ENST00000340585.6, intron 1 of 1)",-1.27423147206384
"101929559","PIRAT1",26146,"Distal Intergenic",-1.27424549718494
"9743","ARHGAP32",30353,"Intron (ENST00000525234.1/9743, intron 1 of 6)",-1.27430187145241
"3428","IFI16",0,"Promoter (<=1kb)",-1.27444413214696
"8898","MTMR2",-197508,"Intron (ENST00000648443.1/ENST00000648443.1, intron 1 of 3)",-1.27453057799656
"285941","LINC02860",36544,"Intron (ENST00000345317.7/8935, intron 11 of 12)",-1.27456129453084
"102724479","LOC102724479",-111321,"Intron (ENST00000436636.7/23043, intron 2 of 32)",-1.27486314697061
"1956","EGFR",-22520,"Distal Intergenic",-1.27486351996975
"51479","ANKFY1",11959,"Intron (ENST00000341657.9/51479, intron 3 of 24)",-1.27515094168218
"5660","PSAP",2198,"Promoter (2-3kb)",-1.27516547126268
"28957","MRPS28",3094,"Intron (ENST00000276585.9/28957, intron 1 of 2)",-1.27527431218915
"401264","TRAM2-AS1",-9553,"Intron (ENST00000182527.4/9697, intron 1 of 10)",-1.27542274150581
"10580","SORBS1",-4186,"Intron (ENST00000371227.8/10580, intron 20 of 31)",-1.27556098023001
"5352","PLOD2",-7862,"Intron (ENST00000480704.2/5352, intron 1 of 20)",-1.27563662524136
"25788","RAD54B",0,"Promoter (<=1kb)",-1.27596121467379
"101927884","EVA1A-AS",0,"Promoter (<=1kb)",-1.27607794254769
"100507217","CHASERR",12232,"Intron (ENST00000653163.1/100507217, intron 1 of 4)",-1.27612580286493
"220965","FAM13C",-24913,"Distal Intergenic",-1.27634548680258
"100500836","MIR3914-1",-4032,"Intron (ENST00000333538.10/64409, intron 1 of 10)",-1.27645441328893
"124905974","LOC124905974",50685,"Intron (ENST00000664018.1/100506457, intron 4 of 5)",-1.27646472109659
"9839","ZEB2",-9015,"Intron (ENST00000638087.1/9839, intron 3 of 8)",-1.27651106125198
"440714","LINC02869",1167,"Promoter (1-2kb)",-1.27652783323233
"116461","TSEN15",2568,"Promoter (2-3kb)",-1.27687594684455
"6772","STAT1",-959,"Promoter (<=1kb)",-1.27689868493745
"55069","TMEM248",7560,"Intron (ENST00000341567.8/55069, intron 5 of 6)",-1.27695251138705
"5796","PTPRK",3607,"Intron (ENST00000368226.9/5796, intron 1 of 29)",-1.27700107999525
"84970","C1orf94",179973,"Distal Intergenic",-1.2775159639767
"23414","ZFPM2",-43894,"Intron (ENST00000521923.5/105375694, intron 1 of 4)",-1.27792633678864
"65059","RAPH1",-181,"Promoter (<=1kb)",-1.27827256716548
"101928539","LINC02225",82625,"Distal Intergenic",-1.27851927597276
"55763","EXOC1",8024,"Intron (ENST00000381295.7/55763, intron 4 of 18)",-1.27857968775514
"23365","ARHGEF12",-6263,"Exon (ENST00000397843.7/23365, exon 11 of 41)",-1.27869787914919
"85315","PAQR8",-14498,"Distal Intergenic",-1.27874510944753
"23255","MTCL1",-2960,"Promoter (2-3kb)",-1.27891754781274
"401491","VLDLR-AS1",10811,"Intron (ENST00000648733.1/101930053, intron 1 of 11)",-1.27897629911048
"100534593","STX16-NPEPL1",4184,"Intron (ENST00000458280.5/100534593, intron 2 of 5)",-1.27917123538441
"9462","RASAL2",0,"Promoter (<=1kb)",-1.27923749612653
"9955","HS3ST3A1",-36774,"Distal Intergenic",-1.27952173221161
"23499","MACF1",-10433,"Intron (ENST00000361689.7/23499, intron 53 of 93)",-1.27953195850232
"6009","RHEB",13649,"Intron (ENST00000262187.10/6009, intron 1 of 7)",-1.27957946462926
"105375266","LOC105375266",-139,"Promoter (<=1kb)",-1.27967233189144
"100129792","CCDC152",2693,"Promoter (2-3kb)",-1.27980703722106
"26064","RAI14",-122072,"Distal Intergenic",-1.28004232200895
"3915","LAMC1",6040,"Intron (ENST00000258341.5/3915, intron 1 of 27)",-1.28020463512032
"105375860","LOC105375860",-12574,"Intron (ENST00000653946.1/105375859, intron 2 of 2)",-1.28035887256635
"124902403","LOC124902403",4440,"Exon (ENST00000693169.2/124902403, exon 2 of 2)",-1.28065852986939
"81671","VMP1",-50504,"Intron (ENST00000585847.6/81671, intron 6 of 10)",-1.28085974260517
"29954","POMT2",-541,"Promoter (<=1kb)",-1.28086559098111
"23213","SULF1",-9787,"Intron (ENST00000260128.8/23213, intron 6 of 22)",-1.28092359353619
"92521","SPECC1",-16223,"Intron (ENST00000676570.1/92521, intron 3 of 7)",-1.28101171577062
"101929709","PARAIL",-228,"Promoter (<=1kb)",-1.28108365603942
"80205","CHD9",0,"Promoter (<=1kb)",-1.28148181481802
"9688","NUP93",-18180,"Intron (ENST00000563858.5/9688, intron 2 of 7)",-1.28172306787734
"100616286","MIR4676",43032,"Intron (ENST00000603649.5/90550, intron 4 of 4)",-1.28181035873019
"8767","RIPK2",1934,"Promoter (1-2kb)",-1.2818343813406
"940","CD28",-22163,"Distal Intergenic",-1.28184604478534
"55075","UACA",18848,"Intron (ENST00000322954.11/55075, intron 1 of 18)",-1.28211169900879
"104355136","LINC01033",-460,"Promoter (<=1kb)",-1.28213843695287
"23514","SPIDR",83952,"Intron (ENST00000541342.2/23514, intron 7 of 18)",-1.28253177636558
"8910","SGCE",-432,"Promoter (<=1kb)",-1.28253935338477
"130951","M1AP",7652,"Intron (ENST00000290536.9/130951, intron 2 of 10)",-1.2828353740534
"105378930","LOC105378930",149804,"Distal Intergenic",-1.28290706532497
"60412","EXOC4",-16813,"Intron (ENST00000253861.5/60412, intron 12 of 17)",-1.28297922491118
"9314","KLF4",-320037,"Distal Intergenic",-1.2832373914668
"56776","FMN2",7710,"Intron (ENST00000447095.5/56776, intron 2 of 6)",-1.28332524586314
"102724465","LOC102724465",-112904,"Distal Intergenic",-1.28332754777723
"100505716","LOC100505716",33783,"Intron (ENST00000344773.6/9577, intron 10 of 12)",-1.28339230141118
"26064","RAI14",-45522,"Distal Intergenic",-1.28357968450351
"627","BDNF",-35870,"Intron (ENST00000530663.1/ENST00000530663.1, intron 1 of 1)",-1.28369870078838
"51762","RAB8B",31754,"Intron (ENST00000558990.5/51762, intron 1 of 6)",-1.28386681580008
"6840","SVIL",-935,"Promoter (<=1kb)",-1.28387364933087
"51384","WNT16",-46517,"Intron (ENST00000310396.10/79974, intron 22 of 22)",-1.28396919723372
"23080","AVL9",-6063,"Exon (ENST00000459629.1/23080, exon 2 of 2)",-1.2841660301096
"26137","ZBTB20",3048,"Intron (ENST00000628886.1/101929754, intron 2 of 2)",-1.28425460186204
"10905","MAN1A2",10001,"Intron (ENST00000356554.7/10905, intron 12 of 12)",-1.28442482529866
"3694","ITGB6",-24075,"Intron (ENST00000485635.1/3694, intron 1 of 9)",-1.28452191394274
"4216","MAP3K4",-2183,"Promoter (2-3kb)",-1.28479377286065
"10686","CLDN16",-9406,"Intron (ENST00000468220.1/10686, intron 3 of 4)",-1.28494717790813
"115825","WDFY2",-24023,"Intron (ENST00000298125.7/115825, intron 4 of 11)",-1.28498404718991
"8460","TPST1",60149,"Intron (ENST00000480281.5/8460, intron 1 of 4)",-1.28534925168851
"10277","UBE4B",-26152,"Intron (ENST00000253251.12/10277, intron 2 of 26)",-1.28545337413702
"685","BTC",624,"Promoter (<=1kb)",-1.28550376895471
"158401","SHOC1",9262,"Intron (ENST00000682961.1/158401, intron 12 of 27)",-1.28552058314322
"105372937","LOC105372937",-48660,"Distal Intergenic",-1.28554701864913
"102723324","LOC102723324",-18232,"Intron (ENST00000286713.7/2040, intron 4 of 6)",-1.28577597361495
"105376243","LOC105376243",-32620,"Intron (ENST00000697636.1/105376247, intron 2 of 5)",-1.28581111344908
"4507","MTAP",-17928,"Intron (ENST00000644715.2/4507, intron 4 of 7)",-1.28583034721427
"6788","STK3",-13155,"Intron (ENST00000517832.1/6788, intron 1 of 3)",-1.28625005973128
"473","RERE",26062,"Intron (ENST00000337907.7/473, intron 13 of 23)",-1.28625868957031
"64693","CTAGE1",-17432,"Distal Intergenic",-1.28669430837205
"3694","ITGB6",-7736,"Intron (ENST00000485635.1/3694, intron 1 of 9)",-1.28675794097885
"169792","GLIS3",-30334,"Intron (ENST00000324333.14/169792, intron 7 of 9)",-1.28744676795928
"79068","FTO",5093,"Intron (ENST00000636491.1/79068, intron 8 of 9)",-1.28866966833137
"105375521","LOC105375521",1740,"Promoter (1-2kb)",-1.28951811858647
"102724165","LINC02703",-26312,"Distal Intergenic",-1.28965847783638
"308","ANXA5",3909,"3' UTR",-1.29000743741675
"112268234","LOC112268234",-61300,"Distal Intergenic",-1.29028030539186
"7227","TRPS1",-18240,"Intron (ENST00000640765.1/7227, intron 1 of 5)",-1.29053071708256
"339327","ZNF546",9123,"Intron (ENST00000599504.5/339327, intron 3 of 5)",-1.29059475550213
"6916","TBXAS1",-2310,"Promoter (2-3kb)",-1.29095516123362
"9821","RB1CC1",-79378,"Distal Intergenic",-1.29098390749088
"56995","TULP4",2063,"Promoter (2-3kb)",-1.2910223242267
"1809","DPYSL3",-13288,"Distal Intergenic",-1.29110574240235
"54902","TTC19",-9179,"Intron (ENST00000475723.5/54902, intron 7 of 9)",-1.29116813743467
"54674","LRRN3",107066,"Intron (ENST00000405709.7/83943, intron 3 of 5)",-1.29126433404194
"8412","BCAR3",-23087,"Intron (ENST00000370244.5/8412, intron 2 of 13)",-1.29127021038889
"346653","GARIN1A",-62250,"Intron (ENST00000605862.6/402483, intron 7 of 21)",-1.29189230544834
"9553","MRPL33",-9806,"Distal Intergenic",-1.29230982951057
"8910","SGCE",-45081,"Distal Intergenic",-1.29261527752832
"8879","SGPL1",-1442,"Promoter (1-2kb)",-1.29267840237447
"288","ANK3",-13783,"Intron (ENST00000280772.7/288, intron 1 of 43)",-1.29301696809767
"5617","PRL",-17904,"Intron (ENST00000561912.3/105374971, intron 6 of 10)",-1.29310925562761
"399959","MIR100HG",9350,"Intron (ENST00000660311.1/399959, intron 2 of 4)",-1.293436194081
"10602","CDC42EP3",-30076,"Distal Intergenic",-1.2934566901509
"85320","ABCC11",-604,"Promoter (<=1kb)",-1.29365640680924
"2908","NR3C1",1,"Promoter (<=1kb)",-1.29377643198237
"151963","MB21D2",-112306,"Distal Intergenic",-1.29390271777693
"7227","TRPS1",8346,"Intron (ENST00000640765.1/7227, intron 4 of 5)",-1.29438023042191
"114294","LACTB",6313,"Intron (ENST00000261893.9/114294, intron 5 of 5)",-1.2943833396557
"105371310","LOC105371310",-210838,"Distal Intergenic",-1.29445428584743
"55680","RUFY2",-1729,"Promoter (1-2kb)",-1.29452892470789
"4853","NOTCH2",4604,"Intron (ENST00000256646.7/4853, intron 5 of 33)",-1.29459529582879
"340252","ZNF680",2128,"Promoter (2-3kb)",-1.29467542257809
"83938","LRMDA",-20164,"Intron (ENST00000611255.5/83938, intron 6 of 6)",-1.29488558589282
"100499467","LINC00673",1045,"Promoter (1-2kb)",-1.29493492272791
"2863","GPR39",22874,"Intron (ENST00000329321.4/2863, intron 1 of 1)",-1.2949452562888
"57522","SRGAP1",1000,"Promoter (<=1kb)",-1.29497972637019
"6774","STAT3",1741,"Promoter (1-2kb)",-1.29520749888776
"29969","MDFIC",-102017,"Distal Intergenic",-1.29521659263102
"100499467","LINC00673",-3482,"Intron (ENST00000648631.1/100499467, intron 3 of 5)",-1.29524690849135
"100506866","TTN-AS1",-6289,"3' UTR",-1.29551594428567
"9180","OSMR",26128,"Intron (ENST00000502536.5/9180, intron 2 of 6)",-1.29568933254789
"107986178","LOC107986178",-23239,"Intron (ENST00000510095.5/107986178, intron 1 of 3)",-1.29617764411257
"10656","KHDRBS3",-22464,"Intron (ENST00000355849.10/10656, intron 1 of 8)",-1.29668831209607
"83872","HMCN1",32576,"Intron (ENST00000271588.9/83872, intron 24 of 106)",-1.29695158818784
"55532","SLC30A10",147631,"Intron (ENST00000484239.5/105372926, intron 8 of 8)",-1.29702084467297
"57482","CRACD",-22231,"Intron (ENST00000257287.5/9662, intron 25 of 25)",-1.29723242477977
"101930053","LOC101930053",-3540,"Intron (ENST00000648733.1/101930053, intron 1 of 11)",-1.29725714796444
"29970","SCHIP1",-5609,"Intron (ENST00000639147.1/100505385, intron 3 of 3)",-1.29737144685488
"4773","NFATC2",47840,"Distal Intergenic",-1.29764385629063
"5218","CDK14",973,"Promoter (<=1kb)",-1.29819634917599
"3910","LAMA4",-52,"Promoter (<=1kb)",-1.29826565770785
"79776","ZFHX4",14567,"Intron (ENST00000651372.2/79776, intron 4 of 10)",-1.29839785339852
"10512","SEMA3C",14068,"Intron (ENST00000265361.8/10512, intron 12 of 17)",-1.298405510963
"101927525","COL1A2-AS1",17553,"Intron (ENST00000642601.1/101927525, intron 5 of 8)",-1.29912419417221
"102724479","LOC102724479",-11446,"Intron (ENST00000436636.7/23043, intron 1 of 32)",-1.29932160395937
"105377110","CFAP20DC-DT",-249181,"Intron (ENST00000668131.1/105377110, intron 5 of 6)",-1.29949674493088
"8853","ASAP2",8910,"Intron (ENST00000315273.4/8853, intron 1 of 26)",-1.29954428223396
"4781","NFIB",25449,"Intron (ENST00000380934.8/4781, intron 1 of 8)",-1.29969393822122
"57600","FNIP2",3511,"Intron (ENST00000264433.11/57600, intron 14 of 16)",-1.29970309568048
"10788","IQGAP2",-11545,"Intron (ENST00000274364.11/10788, intron 30 of 35)",-1.2997657638486
"9444","QKI",2435,"Promoter (2-3kb)",-1.29979161561201
"101929123","LINC02493",-6504,"Distal Intergenic",-1.29986492571109
"2037","EPB41L2",-3608,"Exon (ENST00000527017.6/2037, exon 3 of 8)",-1.29994614336926
"11311","VPS45",-5301,"Intron (ENST00000648868.1/56957, intron 1 of 5)",-1.30010594122644
"10512","SEMA3C",-8373,"Intron (ENST00000265361.8/10512, intron 4 of 17)",-1.30084450078395
"1266","CNN3",0,"Promoter (<=1kb)",-1.30108556126198
"100996266","COMETT",10115,"Intron (ENST00000650435.1/100996266, intron 2 of 5)",-1.30112780883604
"136319","MTPN",97932,"Intron (ENST00000419211.2/ENST00000419211.2, intron 1 of 2)",-1.30119675983967
"2824","GPM6B",-19302,"Intron (ENST00000454189.7/2824, intron 1 of 6)",-1.30153494027613
"152578","LINC01618",33823,"Intron (ENST00000650700.1/65997, intron 8 of 10)",-1.30163356995775
"57094","CPA6",57237,"Intron (ENST00000297770.10/57094, intron 1 of 10)",-1.30164061804152
"11216","AKAP10",0,"Promoter (<=1kb)",-1.3016985212767
"100507392","SENCR",-13527,"Intron (ENST00000608303.5/2313, intron 1 of 6)",-1.30209353382335
"4897","NRCAM",2720,"Promoter (2-3kb)",-1.30224842926719
"60685","ZFAND3",-10957,"Intron (ENST00000287218.9/60685, intron 5 of 5)",-1.3025520003604
"23216","TBC1D1",29640,"Distal Intergenic",-1.30267266001656
"124901122","LOC124901122",-28018,"Distal Intergenic",-1.30278385681519
"145978","LINC00052",20655,"Intron (ENST00000665121.1/105370956, intron 1 of 4)",-1.30304165440854
"84909","AOPEP",5340,"Intron (ENST00000375315.8/84909, intron 13 of 16)",-1.30319217591587
"339593","LOC339593",5162,"Intron (ENST00000444792.1/339593, intron 7 of 7)",-1.3032803537797
"151963","MB21D2",28515,"Intron (ENST00000392452.3/151963, intron 1 of 1)",-1.30352450702661
"50807","ASAP1",-89813,"Distal Intergenic",-1.30358120993037
"101927323","PPP4R1-AS1",12355,"Distal Intergenic",-1.30378599239872
"170825","GSX2",-16829,"Intron (ENST00000507166.5/5156, intron 12 of 23)",-1.30443316957818
"101927243","LOC101927243",11283,"Distal Intergenic",-1.30503275257904
"55277","FGGY",41073,"Intron (ENST00000634606.1/55277, intron 4 of 16)",-1.30518216835279
"2908","NR3C1",38712,"Intron (ENST00000343796.6/2908, intron 2 of 8)",-1.30521432681898
"79135","APOO",5744,"Intron (ENST00000379226.9/79135, intron 1 of 8)",-1.30555754152476
"167465","ZNF366",65070,"3' UTR",-1.30559697345945
"100500822","MIR3937",-27764,"Distal Intergenic",-1.30581131050759
"27286","SRPX2",0,"Promoter (<=1kb)",-1.30634810284684
"4781","NFIB",-3978,"Intron (ENST00000671131.1/123706550, intron 1 of 1)",-1.3063884708652
"347689","SOX2-OT",11612,"Intron (ENST00000660576.1/347689, intron 4 of 6)",-1.30654358244987
"55970","GNG12",-17003,"Intron (ENST00000688125.2/100289178, intron 1 of 1)",-1.30716650524295
"85440","DOCK7",10983,"Intron (ENST00000251157.10/85440, intron 1 of 49)",-1.30738692817773
"554202","MIR31HG",-31835,"Distal Intergenic",-1.30750987995545
"121601","ANO4",-58887,"Intron (ENST00000549155.6/121601, intron 5 of 10)",-1.30752144088432
"100616245","MIR4661",-24763,"Intron (ENST00000520099.5/100130742, intron 7 of 10)",-1.30789314819242
"7402","UTRN",176809,"Distal Intergenic",-1.30796463734866
"23332","CLASP1",-14309,"Exon (ENST00000452274.7/23332, exon 20 of 33)",-1.3081037109531
"55742","PARVA",-21539,"Intron (ENST00000530755.5/55742, intron 1 of 3)",-1.30834144823354
"79750","ZNF385D",-102113,"Distal Intergenic",-1.30853197970273
"10656","KHDRBS3",-6571,"Intron (ENST00000355849.10/10656, intron 6 of 8)",-1.30905528776
"116496","NIBAN1",29079,"Intron (ENST00000367511.4/116496, intron 5 of 13)",-1.30921264729828
