"ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0007517","muscle organ development","166/6654","348/18903",8.80063450058618e-07,3.33343331346764e-05,2.28182656303287e-05,"8910/92737/7402/9734/858/84159/136319/4638/4763/8321/2115/2317/4205/7042/27302/3131/3688/56603/1655/657/2033/64208/140578/7490/79810/4088/56704/1827/1959/7168/51111/59269/2273/23414/5530/55636/3516/406/857/50937/607/8110/6840/10409/9750/90/6444/57486/10472/27230/11149/57493/9241/2280/6717/27063/1134/1293/57158/221937/3142/80208/4092/2121/8048/26287/23060/104/55352/10791/23411/1499/3399/221496/64855/4633/2275/60529/463/140465/347273/7046/4209/7832/2535/6261/406937/339855/7049/5079/4015/1270/51676/1482/467/8929/55909/219537/93649/1839/22801/126272/283149/6665/3236/7480/1605/51231/64220/2817/150921/8087/10362/78994/7139/6469/844/146862/6258/2022/22933/1106/9148/6608/7004/7093/57462/29895/55553/779/5081/9215/497189/57190/2248/3481/10290/4621/6525/2065/2006/650/4036/6939/4607/389827/3164/445/6497/89780/28514/1958/2047/5339/9421/10660/161882/1020/4634/53834/8912/575/1120/100128927/1144/6899",166
"GO:0060326","cell chemotaxis","154/6654","319/18903",8.90180941169498e-07,3.35215229997374e-05,2.29464022289224e-05,"2919/6372/4233/8829/7114/9037/56477/4739/5747/102/3791/9023/83700/7042/2150/3958/196527/5142/6558/3569/3146/27347/1130/90550/9732/9353/23604/3553/1435/5156/8995/6364/3603/1906/2246/3148/9750/4363/200576/9420/1803/7857/55742/6387/4067/2621/11240/3576/5764/6278/6347/57007/8817/7852/3570/7057/729230/10451/6283/146433/1588/79890/3269/5641/2829/51561/7409/8729/5872/5479/708/3565/6355/5054/5800/10563/5155/1238/6223/2867/3315/5919/8740/56833/57580/4015/1524/3680/6354/57449/4313/3689/3815/1839/63916/972/1436/7941/54795/5228/1269/6346/64127/2185/6376/387695/643/1907/6279/23765/407040/6360/2321/4681/9564/1398/100130520/4856/5580/1441/1236/6366/240/6361/7422/10344/414062/1969/57118/25865/728/1113/6369/101/1908/64094/6367/409/79148/2249/2826/5880/59341/7226/6688/3164/5293/4814/3965/566/23396/2047/5339/27237",154
"GO:0050768","negative regulation of neurogenesis","80/6654","146/18903",9.38910034891898e-07,3.51521404392764e-05,2.40626046058088e-05,"10512/8829/9037/1600/4763/57609/9723/22902/3569/4916/657/2258/57142/10371/3553/5530/3475/11221/6993/10509/3397/9241/5764/7143/9682/1814/1495/4133/51726/999/1499/6653/23105/80031/7070/9355/29956/9423/56896/9856/4038/9283/3949/5978/10507/2048/1745/57556/283659/10505/406938/5802/54209/655/4825/54437/79727/7476/22933/3280/5309/706/8831/10500/393/4504/7473/8408/4099/10501/64218/54910/81559/223117/4771/10683/6497/89780/65078/1020",80
"GO:0030517","negative regulation of axon extension","32/6654","45/18903",9.81895863676993e-07,3.65502270634246e-05,2.50196332595735e-05,"10512/8829/9037/57609/9723/57142/10371/3475/10509/7143/4133/999/80031/9423/9856/10507/57556/10505/5802/54437/10500/393/4504/7473/4099/10501/64218/54910/223117/89780/65078/1020",32
"GO:0035270","endocrine system development","75/6654","135/18903",9.97610066175544e-07,3.67692308367579e-05,2.5169547351263e-05,"84159/2908/1021/6658/4763/653/3569/657/7849/7490/4088/5087/9095/1813/6009/5156/8854/6659/3516/5122/5454/1906/406/673/9575/5604/7038/9241/2627/3570/27122/999/654/2304/79798/6722/7046/2931/1482/222546/578/1392/10220/2736/64220/2695/4087/4825/2692/219409/3643/6469/9480/3280/7067/6608/706/4221/2696/650/1394/2516/5909/4821/3625/7481/3651/28514/2735/3642/5605/6531/5626/8022/6899",75
"GO:0006936","muscle contraction","167/6654","351/18903",9.9913302875859e-07,3.67692308367579e-05,2.5169547351263e-05,"51196/323/7402/476/26509/2697/817/4638/800/3778/2741/3759/6641/27302/845/29766/59/5142/5144/444/2023/23213/2258/9722/493/9732/7168/2475/805/1813/952/30845/29119/136/1906/2934/857/147/477/6444/6869/9826/23704/2257/6781/7871/583/6717/92241/8736/29767/8082/1134/287/10087/10911/3673/23171/7852/4092/8048/26287/7170/2702/8106/274/154/4635/8398/55959/10316/10021/59272/1145/1812/1613/4633/140465/10874/6722/384/6865/6338/150/6261/51761/406937/7169/1180/4660/6548/1140/134/1482/84676/3741/3752/93649/2316/3815/100/5020/390594/775/54795/3757/2017/3781/2946/1907/2626/1160/5608/5566/7139/2775/844/6640/3352/79041/29895/8877/779/55800/5606/7111/23336/497189/5724/127294/1113/3768/156/1908/1760/80852/183/4621/7138/6525/5024/3270/3762/6752/1129/2548/4607/5592/59341/786/6327/1136/3164/6331/3728/1311/3784/10398/2593/151/4636/4634/8912/7140/1144/124093/388428",167
"GO:0030003","cellular cation homeostasis","227/6654","499/18903",1.00906867888788e-06,3.69250725037108e-05,2.52762252481461e-05,"858/476/9474/817/5788/3778/25/7052/3759/845/5581/27020/10367/6507/6558/5144/3690/493/90550/10686/56704/130733/1729/356/8992/805/6786/1813/1356/63933/114/55636/169200/1906/623/857/48/7225/9777/477/1080/9550/3074/1003/6781/57217/6387/79572/4067/5621/2890/58515/25769/794/50617/84560/2280/6717/535/255231/57620/5745/283652/7037/84959/8546/23315/351/7531/25932/57181/79054/287/123041/57158/6263/6622/475/2835/6508/23516/1814/3064/7021/8048/84679/729230/254428/63892/80762/3263/344905/7421/5538/9217/28982/5291/79689/2829/4502/7070/4501/10939/654/9709/1812/6355/27185/252839/10159/282679/491/79901/53373/6338/55647/51606/2495/57214/5371/6261/8614/7009/56833/5579/154881/6548/5336/8989/134/84329/8943/22821/3351/6521/6354/2316/578/83636/7779/2814/479/1139/552/4493/9498/775/664/84317/6346/113235/155066/2185/9187/201140/6376/83697/64072/2946/84239/2658/1907/6279/4494/2898/5566/3932/9633/10134/3061/3710/2512/9914/844/84502/2827/64699/4923/958/79041/4490/1534/1236/6366/79734/23400/5031/551/4504/57190/91252/65266/284612/164656/1908/553/1760/6553/183/7466/5027/766/482/57338/3270/8326/6543/11330/23241/7781/4495/59341/2907/79085/7226/7036/6556/9001/1991/151176/3934/478/83959/54923/489/492/6339",227
"GO:0070372","regulation of ERK1 and ERK2 cascade","152/6654","315/18903",1.08067145060823e-06,3.93230841887052e-05,2.69177300411702e-05,"960/8829/200734/4853/3725/54206/5788/5770/7534/25/1411/3791/154043/168667/388121/948/2150/27020/59/3624/152110/3146/4921/7010/152007/3690/10392/1956/3553/2651/5578/1813/3491/5156/6364/284/10048/6764/2246/673/222166/11221/5151/5604/4067/2621/406929/10318/6278/51074/10125/351/6347/57007/8817/9258/4988/8685/5906/59272/5771/6355/9590/338599/5155/81610/338557/10268/9370/65268/406937/65009/1846/81848/467/5245/6354/2771/201163/2264/140885/2048/1139/972/54106/57556/1436/408/153090/6346/9965/54209/2192/64127/2185/6376/2950/51231/634/2626/8074/3061/6360/26281/5154/1236/6366/2064/1116/6361/246/4838/10344/23779/5031/414062/1969/4504/6237/25865/728/6369/5300/5590/6367/409/650/1445/2249/2056/338761/59341/3383/6714/8000/7078/11117/10636/7066/10252/2261/3965/10347/91662/2047/9368/5345/54550/374403/1852/171389/2324",152
"GO:0050870","positive regulation of T cell activation","125/6654","251/18903",1.25395191038558e-06,4.53734442657397e-05,3.10593675186361e-05,"3575/2737/399/861/5788/3606/961/25/55626/80380/3569/6599/29851/3146/970/8808/51571/3553/2309/7048/8289/6659/5530/857/57492/81704/8440/11221/1803/4067/58515/2534/79679/3133/6595/7037/1948/10125/8546/6347/8744/3142/7292/9308/729230/86/3108/3485/64410/4860/51561/6461/7409/7070/8772/3565/100133941/604/1378/11126/3707/6541/57178/8740/3135/3112/9092/3717/9580/146850/7525/8943/5105/140885/100/2736/3109/972/6777/80381/3115/923/3122/7480/7704/64127/5914/6603/60/64115/10524/3111/916/3932/3952/3956/7297/6469/6597/3594/84433/3280/10148/6604/51043/6605/1236/6366/912/3481/101/7535/29117/23149/5590/1947/1445/57678/2056/864/6714/3718/3965/2319/51412",125
"GO:0070371","ERK1 and ERK2 cascade","162/6654","340/18903",1.29230857730121e-06,4.65015703065551e-05,3.1831600746156e-05,"960/8829/200734/4853/3725/54206/5788/5770/7534/25/1411/3791/154043/168667/388121/948/2150/27020/59/3624/152110/3146/4921/7010/152007/3690/10392/1956/3553/2651/5578/1813/2887/3491/5156/6364/284/10048/1906/6764/2246/673/222166/11221/5151/5604/5734/4067/2621/406929/10318/6278/51074/10125/351/6347/57007/8817/9258/4988/8685/678/5906/59272/1512/5771/6355/9590/338599/5155/81610/338557/10268/9370/65268/406937/65009/1846/81848/467/5245/6354/2771/201163/2264/140885/2048/1139/972/54106/57556/1436/408/153090/6346/9965/54209/2192/64127/2185/6376/2950/51231/634/2626/8074/1849/3061/6360/26281/5154/1236/6366/2064/1116/6361/246/4838/10344/23779/5031/414062/551/1969/4504/6237/25865/65266/728/6369/183/5300/5590/6367/409/650/1445/2249/2056/338761/59341/3383/6714/8000/7078/11117/10636/7066/10252/2261/3965/10347/91662/2047/5605/9368/5345/54550/374403/1852/171389/2324",162
"GO:0042391","regulation of membrane potential","199/6654","431/18903",1.35649313128667e-06,4.85414696759323e-05,3.32279678335531e-05,"22871/4734/4544/476/10550/288/2697/817/3778/2776/25/4897/2741/3791/3759/845/948/27133/153396/2903/64208/2258/9722/2894/2475/4915/1813/30845/2273/29119/5530/1906/857/477/1080/6869/23704/2570/2900/55879/2257/2745/11149/65018/2890/2729/7871/6717/55022/10962/7415/10242/351/7531/11315/1134/287/123041/6622/23171/6508/4092/1738/4988/22999/2564/340273/2702/274/3775/154/55186/79845/642938/9699/598/10021/5071/10497/1145/1812/785/3745/4297/9948/1138/9378/84275/57369/93974/2931/1180/154881/6548/40/1140/134/208/85358/8929/3737/3741/3752/2316/578/10369/1139/3777/89822/4653/9498/775/51305/54795/3757/3783/375611/664/1269/54209/2185/56660/2568/3781/200909/3786/4985/2898/10401/11060/4137/7476/83795/6804/3359/2859/23373/6640/4923/2030/1742/2899/285242/706/8645/1258/9177/1497/170572/55800/2901/8514/784/2550/23316/3766/1760/5027/124925/266743/482/5024/5590/3762/41/409/6512/50944/8326/6543/8911/637/138429/2557/1128/9780/6327/6714/1136/81033/6331/23416/142/3728/57465/10458/2767/23415/3784/10089/478/83959/1020/1135/5026/8912/2905/1144/2902",199
"GO:0097191","extrinsic apoptotic signaling pathway","113/6654","224/18903",1.80258149829719e-06,6.41501118926974e-05,4.39125116878414e-05,"6788/8829/6789/5295/4763/5788/367/8738/7042/3958/6934/3624/653/9821/970/7128/4088/8743/3553/356/2309/6498/1437/5062/857/3148/8795/90/79370/7857/6272/2729/2140/10413/51202/10962/10193/7185/355/100533105/11315/6591/9531/5518/3064/3570/7057/1495/51530/117584/10771/162989/9812/85450/598/7132/8772/3565/11337/5607/835/4000/5054/8682/4055/4803/5519/7046/64798/10116/64114/5371/1616/2931/3717/4118/29949/27429/467/9181/578/3304/6672/23678/10018/153090/2017/6376/2950/10572/2139/56616/7186/246330/8692/83596/1612/183/7001/81618/5027/2065/219699/5499/637/1280/3383/6714/6688/7078/5979/2261/2872",113
"GO:0045619","regulation of lymphocyte differentiation","107/6654","210/18903",1.84117015366456e-06,6.51653501928161e-05,4.46074701595348e-05,"3575/2737/399/29102/861/639/5788/3606/25/55626/1493/3624/56603/6599/3146/8808/8995/2309/7048/8289/6659/56253/57492/673/11221/914/2621/6595/10193/10125/8546/8744/3142/4092/7292/9308/729230/80762/86/678/64410/4860/51561/6461/3659/3565/5771/604/1378/3707/2547/57178/3135/56833/9092/9580/146850/84695/8943/5105/6932/3440/100/2736/972/6777/54106/3122/7480/7704/5914/3902/6603/558/3398/60/22806/64115/10524/3111/3726/3662/6469/6597/814/3594/84433/6604/51043/6605/2064/114770/150372/3635/101/7535/29117/7001/2648/5590/30009/864/3718/3965/8456/51412/441478",107
"GO:0051402","neuron apoptotic process","126/6654","255/18903",1.91722700269738e-06,6.7488474437342e-05,4.6197712444859e-05,"5803/4544/8829/2908/8626/3725/4763/25/55626/9723/3791/7042/5921/2019/627/356/4915/28996/2309/284/673/10617/112399/317/54463/10891/5621/65018/4436/2729/355/351/6347/11315/5063/595/26355/6622/80208/94234/5584/7021/6477/104/80315/22861/6733/3068/1728/2055/5538/1499/5641/5098/598/5071/56098/8772/27023/10525/835/4803/1822/3745/56097/7832/7516/51604/10763/7009/23129/55074/2931/840/3717/7305/208/1270/2821/3326/1524/8883/6416/7301/1745/2597/10018/664/54209/2185/6376/558/112398/2898/255738/80331/56616/26281/5309/6812/23098/8831/2901/4504/84678/101/7466/128434/4099/2065/409/8326/219699/637/340371/10280/4435/5582/142/116986/4909/2020/1020/2914/997/26012",126
"GO:0045685","regulation of glial cell differentiation","47/6654","76/18903",1.93556364640564e-06,6.77656526365908e-05,4.63874485272292e-05,"5803/22891/1600/4763/5270/3569/4916/3066/1959/2475/6009/11221/9241/118738/5764/27339/9682/1814/7852/274/146433/1499/9948/26011/9283/3949/3065/1745/170825/54209/1605/3398/6692/4825/79727/6469/3280/128853/85414/93377/4099/650/10215/84630/4821/6900/7161",47
"GO:0071241","cellular response to inorganic substance","115/6654","229/18903",1.95216642963379e-06,6.79794729286993e-05,4.65338143838004e-05,"22871/23514/288/3725/817/8895/9076/2741/4205/6558/27347/1956/241/1393/114/84059/5599/29957/1906/673/10105/8826/1894/5621/84560/351/25932/6263/6622/57586/56160/254428/1728/2203/999/151835/5641/4502/5071/4501/654/113/210/3745/4968/5888/4318/221184/29904/3707/84557/6261/1585/1616/2931/5336/84301/84329/148281/26/8929/2983/3777/54106/4493/23208/664/358/5601/6559/1785/121278/1740/4494/3726/91683/6609/55512/127833/6469/7186/1398/1584/1742/706/4490/57699/57103/246/23400/4504/3766/2021/51507/284111/27132/4495/1543/107/1050/79085/7226/10235/6331/6861/1544/3625/4884/142/7036/5176/1800/3706/9066/8912",115
"GO:0071526","semaphorin-plexin signaling pathway","31/6654","44/18903",2.00407966126982e-06,6.93095838673267e-05,4.74443118157659e-05,"10512/8828/4233/8829/9037/9723/3791/10371/5362/1906/91584/10509/9855/4684/80031/23129/1889/2316/10507/57556/10505/54437/5361/10500/396/10501/64218/54910/223117/23616/23654",31
"GO:0001707","mesoderm formation","46/6654","74/18903",2.01851428504422e-06,6.93095838673267e-05,4.74443118157659e-05,"9314/2697/60412/3624/3688/657/3690/4088/79971/9095/57669/90/9241/3673/2132/6615/145873/79798/6722/406937/89870/27245/2821/5076/3675/655/4087/5566/2139/3691/6911/286204/4838/1969/2116/8516/7473/23135/8312/55897/4771/2294/7481/89780/10736/9421",46
"GO:0031345","negative regulation of cell projection organization","100/6654","194/18903",2.022465856249e-06,6.93095838673267e-05,4.74443118157659e-05,"22871/10512/6695/8829/22891/9037/1600/57609/23189/9723/22902/5048/5780/7025/2258/57142/4070/157285/10371/9353/3066/25987/952/5530/3475/120114/5621/10509/3397/2534/26052/10413/1948/23251/7143/51256/4133/11075/1809/999/9860/23105/5376/80031/7070/832/5800/25791/29956/2931/2670/9423/56896/9856/4038/84062/2316/2580/1716/10507/2048/29116/57556/407002/3675/10505/5802/9912/1400/1785/10498/5793/54437/22876/1942/6911/3280/5580/6366/8831/10500/393/4504/349667/53335/7473/81618/8408/4099/115704/10501/64218/54910/223117/5909/59341/89780/65078/1020/129807",100
"GO:0072073","kidney epithelium development","79/6654","146/18903",2.12097371552144e-06,7.23028776601705e-05,4.94933035444672e-05,"4643/2737/9863/4853/6772/25937/9955/342184/5915/168667/2131/7849/4070/7490/4088/171023/9353/5087/2246/2297/10409/8826/26249/170690/5420/38/9241/10413/1948/6382/7021/4092/847/5175/1499/182/4072/55083/4091/8842/5800/100133941/7482/282679/384/6385/6928/5727/9370/25959/9788/5076/10220/56998/358/5914/655/4087/6469/3280/6608/7422/79191/65266/183/650/79192/5310/7471/7484/4435/28999/5979/7481/10736/10252/28514/25789/7477",79
"GO:1903039","positive regulation of leukocyte cell-cell adhesion","134/6654","275/18903",2.38949195804556e-06,8.10300492788539e-05,5.54672919663152e-05,"960/2113/3575/2737/399/861/5788/3606/961/25/55626/10725/80380/3569/6599/29851/3146/970/8808/51571/3553/2309/7048/8289/6659/5530/857/57492/81704/8440/11221/1803/4067/58515/2534/79679/3133/6595/7037/1948/10125/8546/6347/8744/3142/7292/9308/729230/3037/86/3108/3485/8631/64410/4860/51561/6461/7409/7070/8772/3565/100133941/604/1378/11126/3707/6541/57178/8740/3135/3112/9092/3717/9580/146850/7525/8943/5105/3689/140885/100/2736/3109/972/6777/80381/3115/923/3122/7480/7704/64127/5914/6603/60/64115/10524/3111/916/3932/3952/3956/7297/6469/6597/3594/84433/3280/10148/6604/51043/6605/1236/6366/912/240/5724/3481/101/7535/29117/23149/5590/1947/1445/57678/2056/864/6714/3718/3965/2319/1991/51412",134
"GO:0051017","actin filament bundle assembly","85/6654","160/18903",2.41334501028835e-06,8.14126855814459e-05,5.57292170138953e-05,"4233/8829/5295/800/961/4739/25/55604/4082/9124/23332/22998/4430/4070/4088/7168/2475/5062/84952/673/85415/7082/6869/5734/3984/3693/6281/3397/56776/406929/10580/5829/1809/10163/7126/5071/119/10391/55971/5341/83543/55616/8500/6722/7046/6385/9647/55160/11346/6548/23370/85358/9788/2316/4653/408/134549/2185/6376/22843/3925/29109/116985/10174/23671/11170/9639/6624/5296/2006/50944/10411/25794/29984/4771/6714/7481/80115/10458/71/339768/22899/114822/5345/83715",85
"GO:0030307","positive regulation of cell growth","88/6654","167/18903",2.52294504237617e-06,8.42325517498477e-05,5.76594927753035e-05,"8829/136319/9037/23499/4131/102/79109/22902/5048/7042/57698/9962/7003/1956/627/2137/9175/2475/952/1906/23191/1946/57154/3984/6387/10413/7852/4092/57521/22999/1002/9699/151835/81565/51193/5071/5607/27185/4803/3484/23566/114804/3897/6722/8153/7046/9798/84275/1981/6548/1982/9423/1826/3021/10507/1839/221481/552/6195/84879/2185/5645/3249/51393/6279/4137/127833/1457/118813/3578/11344/57699/2064/8877/7422/2810/551/23025/1954/84678/7473/80736/55615/1382/1627/89780/23404/59284",88
"GO:0030509","BMP signaling pathway","88/6654","167/18903",2.52294504237617e-06,8.42325517498477e-05,5.76594927753035e-05,"860/4853/51232/51496/8321/25/4926/3791/7042/27302/168667/653/1655/2200/2131/657/23213/4088/222663/3491/28996/6498/3516/2297/285704/90/1003/57154/11167/9241/5468/63893/2627/25884/64750/7021/4092/5654/51592/6653/1747/221496/4091/4756/654/10637/10140/64388/494470/7049/23090/9518/1745/3675/5046/392255/93/6425/655/4087/2658/151449/2626/4488/55512/4681/2022/3280/1749/286204/4838/2116/1954/10468/164656/650/50964/4036/7471/6497/644815/1311/1958/348093/375616/94031/10272/390598",88
"GO:0021953","central nervous system neuron differentiation","91/6654","174/18903",2.60793531690318e-06,8.6623574602984e-05,5.9296213521167e-05,"8828/6695/8829/136319/2737/57688/4781/9723/1009/5048/3624/657/9201/54149/2909/9353/4983/4915/25987/1813/6659/91584/200933/4808/4967/9334/80208/104/4133/26058/2055/51684/57551/8861/81565/266727/1812/27185/8925/7832/25942/5727/57178/4009/85358/3326/8929/6095/2048/2736/4858/1745/1436/3236/170825/63925/57704/151449/4825/219409/3952/4137/58524/23287/7476/6469/64843/64919/5361/3280/120237/6608/57731/57410/26468/2051/2049/10215/7471/4821/2636/2016/89780/6900/89884/85442/2047/10660/26038/1020/8022",91
"GO:0006469","negative regulation of protein kinase activity","109/6654","216/18903",2.66857014059445e-06,8.77377096478693e-05,6.00588695280995e-05,"54206/324/4763/5788/25937/2776/5770/25/9555/28951/23603/7128/64754/3553/51422/26524/55755/7532/5987/5062/857/5795/11221/103/9052/11142/3156/868/79706/4067/57493/1647/406929/5468/84959/11315/867/6622/9467/80279/104/9961/4869/10221/23411/6653/5291/23624/6461/64793/7070/11329/57761/5771/54892/5800/5570/140775/494551/64798/4616/5794/3315/9647/10019/9370/81848/84062/93649/2048/407002/153090/5577/2950/22843/655/634/1032/1849/4298/55450/6609/407040/11314/4041/8692/5580/79007/9479/4221/2810/5585/65266/80725/23636/183/51654/650/94032/4771/1050/57732/10636/10252/1028/79643/7249/5339/5753",109
"GO:0007179","transforming growth factor beta receptor signaling pathway","109/6654","216/18903",2.66857014059445e-06,8.77377096478693e-05,6.00588695280995e-05,"3696/9315/858/200734/9372/3725/9404/5747/3694/7042/6774/2200/51742/657/2033/65997/4088/2734/3066/2651/26524/23089/135228/28996/6498/7048/857/90/4053/1003/80312/57154/3693/4052/3397/2280/5468/269/64750/4092/7057/5829/753/5654/27122/9839/51592/23411/1387/4091/10637/50515/5045/7046/56937/25942/5371/57178/7049/9518/4015/3326/81031/201163/93649/3065/2331/8425/112744/4054/283149/3675/55612/51341/10755/1785/6885/2530/4087/2662/2022/9480/54756/54976/4838/4221/8516/6794/406959/7122/5300/8312/409/650/116844/7471/4435/6714/6688/11117/124857/6497/142/10252/1028/94031/100507588/25855/63976",109
