Sample	0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49	50	51	52	53	54	55	56	57	58	59	60	61	62	63	64	65	66	67	68	69	70	71	72	73
YAF1_L001_R1_001 - illumina_universal_adapter	(1, 0.0006025103236159835)	(2, 0.000634662846685978)	(3, 0.0008429552787481161)	(4, 0.0011882454178041438)	(5, 0.0012777133080858676)	(6, 0.001539127300002779)	(7, 0.0016355848692127626)	(8, 0.0017767763835636078)	(9, 0.0019668956504122707)	(10, 0.002468754597461315)	(12, 0.0038904552914693314)	(14, 0.004798414584250263)	(16, 0.005601528693107299)	(18, 0.0067296628721284085)	(20, 0.007894143381576471)	(22, 0.009266217355193843)	(24, 0.011013637087258759)	(26, 0.013069301660059929)	(28, 0.015511495477593857)	(30, 0.01816967037401101)	(32, 0.021029846991454867)	(34, 0.02396131833396697)	(36, 0.027078715135970783)	(38, 0.030515540264996064)	(40, 0.034775749571770334)	(42, 0.03990407700143445)	(44, 0.0459564399854145)	(46, 0.053192155611948906)	(48, 0.06202151803412652)	(50, 0.07314489308055896)	(52, 0.08705225724411722)	(54, 0.10487314263960806)	(56, 0.12810823333292887)	(58, 0.15820858666958632)	(60, 0.19701248820771267)	(62, 0.2457745853149306)	(64, 0.3069559439418803)	(66, 0.38557515355905225)	(68, 0.47999802723301926)	(70, 0.5937382765610175)	(72, 0.732961497325665)	(74, 0.899918366141861)	(76, 1.104316149105173)	(78, 1.330863525624247)	(80, 1.5913031562985591)	(82, 1.8906270698186727)	(84, 2.220771972572947)	(86, 2.581182185086586)	(88, 2.9687060611308373)	(90, 3.3857816007158776)	(92, 3.8386415005420353)	(94, 4.320242960121197)	(96, 4.809777006316041)	(98, 5.319129588144072)	(100, 5.843948232536665)	(102, 6.389275293872663)	(104, 6.95181653647318)	(106, 7.515824213712845)	(108, 8.08647558077382)	(110, 8.66478553903649)	(112, 9.245518818983587)	(114, 9.835224749770893)	(116, 10.426954891575821)	(118, 11.024046117118726)	(120, 11.615173748600037)	(122, 12.207662969536575)	(124, 12.805948731208318)	(126, 13.408348617897236)	(128, 14.008067263749272)	(130, 14.60023985223036)	(132, 15.197062674102417)	(134, 15.795883146212173)	(136, 16.396156073603223)	(138, 17.001774008470708)
YAF1_L001_R1_001 - polya	(1, 0.014328841802932321)	(2, 0.022109752385870984)	(3, 0.025657713409855593)	(4, 0.03204068820714232)	(5, 0.03628901505973855)	(6, 0.039843965762651416)	(7, 0.04505966417891878)	(8, 0.06037405071073572)	(9, 0.08252294529860496)	(10, 0.10369538174019632)	(12, 0.11670107732200907)	(14, 0.13585838932858318)	(16, 0.16171600755578702)	(18, 0.17832558159301043)	(20, 0.19827482422215637)	(22, 0.22126178131352395)	(24, 0.24105096029521272)	(26, 0.2688950452738279)	(28, 0.2931708991595666)	(30, 0.31258892619016476)	(32, 0.32927119288824214)	(34, 0.34647698653804615)	(36, 0.35993910815387425)	(38, 0.3730685210527172)	(40, 0.39122491103676454)	(42, 0.40596334802489287)	(44, 0.42312580566534164)	(46, 0.4439767168762331)	(48, 0.46077221637294824)	(50, 0.4767093832972731)	(52, 0.49864718958150894)	(54, 0.535440160491975)	(56, 0.5595552517623636)	(58, 0.5785434135388738)	(60, 0.5986953568569393)	(62, 0.6190318276987108)	(64, 0.6429113667892172)	(66, 0.667692574461469)	(68, 0.6908850281133274)	(70, 0.7183286044893533)	(72, 0.7429287794773632)	(74, 0.7618009125836643)	(76, 0.786217259015861)	(78, 0.8079537625469629)	(80, 0.824412359519336)	(82, 0.842156358446616)	(84, 0.8705386487027071)	(86, 0.9018034825488127)	(88, 0.9222392068313655)	(90, 0.9470162206962603)	(92, 0.9711480871960769)	(94, 1.0097318138479632)	(96, 1.0348149756499159)	(98, 1.0532740187315568)	(100, 1.0710194155946224)	(102, 1.0916522488229519)	(104, 1.1109416657612703)	(106, 1.1281551480578953)	(108, 1.1499923029655643)	(110, 1.169507486533265)	(112, 1.1863225571309797)	(114, 1.201790716599218)	(116, 1.2185890119675045)	(118, 1.2371990321139958)	(120, 1.2538938802341442)	(122, 1.2680018481829434)	(124, 1.28482740329905)	(126, 1.3058677348088974)	(128, 1.3253703369545276)	(130, 1.3495734981794123)	(132, 1.3781004747893184)	(134, 1.4051568229527187)	(136, 1.4274518018301887)	(138, 1.4456480329841273)
YAF1_L001_R1_001 - polyg	(1, 0.0)	(2, 0.0)	(3, 0.00038303440526862983)	(4, 0.0005354094059046906)	(5, 0.0006304690393290222)	(6, 0.0007269266085390056)	(7, 0.0008499449576763757)	(8, 0.0010484518392389504)	(9, 0.0012819071154428234)	(10, 0.0015419231715740828)	(12, 0.001878825695916199)	(14, 0.002447785560676536)	(16, 0.003839430635293036)	(18, 0.004720829148146581)	(20, 0.005280003462407354)	(22, 0.006015317685660271)	(24, 0.006988280992474017)	(26, 0.007738972509369104)	(28, 0.009157178363912992)	(30, 0.011282739725996757)	(32, 0.012290651427451803)	(34, 0.015717691005977516)	(36, 0.019492816595130566)	(38, 0.020558043663797338)	(40, 0.0219028578895945)	(42, 0.02300303335290257)	(44, 0.023811739204902215)	(46, 0.024514900905085138)	(48, 0.025161446205949158)	(50, 0.025954075796413803)	(52, 0.02695989059419037)	(54, 0.0277063883037285)	(56, 0.028408851036018597)	(58, 0.028997382001778066)	(60, 0.02992491239555812)	(62, 0.03119563602471573)	(64, 0.03216510449206535)	(66, 0.033198179037662125)	(68, 0.03587173122772144)	(70, 0.09437115004989792)	(72, 0.12368865934659026)	(74, 0.12871983023915157)	(76, 0.1314849472231711)	(78, 0.13428081879447498)	(80, 0.13735418061923074)	(82, 0.1413473841909455)	(84, 0.14554608432315108)	(86, 0.15120003560822032)	(88, 0.15593204824265214)	(90, 0.1609464439057856)	(92, 0.1664668923233251)	(94, 0.17090184360330585)	(96, 0.17515925703850882)	(98, 0.17975497093383955)	(100, 0.18477425937222283)	(102, 0.18983199104471152)	(104, 0.19535593430171516)	(106, 0.20119371414259762)	(108, 0.2070937021259416)	(110, 0.21377653414925069)	(112, 0.22150572110812022)	(114, 0.23032739488347675)	(116, 0.2401136443509331)	(118, 0.251572523985922)	(120, 0.26542327175016134)	(122, 0.28199510152117224)	(124, 0.30311581433869444)	(126, 0.32928447327820587)	(128, 0.3608121190520139)	(130, 0.40037719662542776)	(132, 0.45144518881107853)	(134, 0.5141642768022454)	(136, 0.5921285535038394)	(138, 0.6854624352007835)
YAF1_L001_R2_001 - illumina_universal_adapter	(1, 0.0005983165162590277)	(2, 0.0006262752319720664)	(3, 0.0008303738566772487)	(4, 0.0011756639957332764)	(5, 0.0012609380786580443)	(6, 0.0014943933548619173)	(7, 0.001583861245143641)	(8, 0.0017180630805662266)	(9, 0.001902590604272282)	(10, 0.002384179482429373)	(12, 0.003776523524938699)	(14, 0.004660717909363547)	(16, 0.005442164013542979)	(18, 0.006577986839385174)	(20, 0.007752951867225624)	(22, 0.009117337194021913)	(24, 0.010865455893979654)	(26, 0.012994512095527551)	(28, 0.015470955339809953)	(30, 0.018213006383366218)	(32, 0.021178028184733973)	(34, 0.024219936454312578)	(36, 0.02745685676598963)	(38, 0.031043959991972493)	(40, 0.03547052365723934)	(42, 0.040805745583179946)	(44, 0.04699930008151084)	(46, 0.05442094116753696)	(48, 0.06344671356759866)	(50, 0.07477698311030759)	(52, 0.08889613454539211)	(54, 0.10703085652476182)	(56, 0.13054134056785605)	(58, 0.16097160674992733)	(60, 0.20018789934482106)	(62, 0.2495049769589428)	(64, 0.3114146601302171)	(66, 0.3911396369538398)	(68, 0.48695625260610176)	(70, 0.6022635879498159)	(72, 0.7437102255815426)	(74, 0.9134664608085068)	(76, 1.120919432431361)	(78, 1.3509896071302778)	(80, 1.6145885726801632)	(82, 1.9170103119012816)	(84, 2.250935931987852)	(86, 2.613407400817435)	(88, 3.0036041300838523)	(90, 3.4226018313741635)	(92, 3.876454964576028)	(94, 4.3586211902125935)	(96, 4.848785006478874)	(98, 5.35857933601517)	(100, 5.884341587063077)	(102, 6.430380197713973)	(104, 6.9939901622226195)	(106, 7.560196093485223)	(108, 8.133567144617183)	(110, 8.715606795555974)	(112, 9.29922401702887)	(114, 9.892310855513774)	(116, 10.48601628058383)	(118, 11.084606792256846)	(120, 11.678140970193157)	(122, 12.272791399854313)	(124, 12.872192015315115)	(126, 13.476626597540047)	(128, 14.078247135028462)	(130, 14.673228875470818)	(132, 15.272514860197195)	(134, 15.873217652842332)	(136, 16.474687213265895)	(138, 17.079509023703455)
YAF1_L001_R2_001 - polya	(1, 0.01515222598068131)	(2, 0.02335810904245816)	(3, 0.02704306777343666)	(4, 0.033494541424220335)	(5, 0.03803503685601781)	(6, 0.042034531138768)	(7, 0.047508847675380966)	(8, 0.06272398076641662)	(9, 0.08462683865601112)	(10, 0.1058321265885653)	(12, 0.11947877572809948)	(14, 0.13920295069575545)	(16, 0.16533456433694704)	(18, 0.18258089812453493)	(20, 0.20324238903647052)	(22, 0.22663125266621303)	(24, 0.24695933589327063)	(26, 0.27567014105899)	(28, 0.30029967269849867)	(30, 0.32016503918050543)	(32, 0.3371185054209993)	(34, 0.3549114321007771)	(36, 0.36875169534662405)	(38, 0.3824989958627252)	(40, 0.40099857908215003)	(42, 0.4157244346482075)	(44, 0.4334055264651332)	(46, 0.4539146423764327)	(48, 0.4707066470336837)	(50, 0.4869898030649574)	(52, 0.5087332962749875)	(54, 0.544275813625188)	(56, 0.5680980373484826)	(58, 0.5871644835289893)	(60, 0.6070661963414231)	(62, 0.6274152486052655)	(64, 0.6517337395324665)	(66, 0.6772977912446834)	(68, 0.701987434122975)	(70, 0.7319906309225297)	(72, 0.7573093449043646)	(74, 0.7763030984240176)	(76, 0.8004734081579394)	(78, 0.8219107534309118)	(80, 0.8383511772380714)	(82, 0.8559784485272495)	(84, 0.8834108414169902)	(86, 0.912859057709641)	(88, 0.9328271724718933)	(90, 0.9572665848445532)	(92, 0.9808777202642144)	(94, 1.0185821453069255)	(96, 1.0431047348588316)	(98, 1.061249242388701)	(100, 1.0786535429200677)	(102, 1.0982777654790494)	(104, 1.1167892311526524)	(106, 1.1333442856942353)	(108, 1.1547194228247464)	(110, 1.173862755473464)	(112, 1.1901172538211315)	(114, 1.2052107664988156)	(116, 1.2214736524611973)	(118, 1.2391072144614108)	(120, 1.255296708795046)	(122, 1.2688860425673683)	(124, 1.2852992066267077)	(126, 1.3055056694404135)	(128, 1.3240492876370866)	(130, 1.3467699379612874)	(132, 1.3742135143373133)	(134, 1.399793642311065)	(136, 1.4209933385004767)	(138, 1.4381271384573198)
YAF1_L001_R2_001 - polyg	(1, 0.12064884798069014)	(2, 0.12196430555498862)	(3, 0.1222005567027638)	(4, 0.122464766566252)	(5, 0.12270521152138414)	(6, 0.12298899248587149)	(7, 0.12334546611121272)	(8, 0.1238696920308322)	(9, 0.12447360029023384)	(10, 0.12527112265594825)	(12, 0.12658098848710414)	(14, 0.12766998046412698)	(16, 0.1285080429676253)	(18, 0.1291538893005965)	(20, 0.12979554182621073)	(22, 0.1305210704989641)	(24, 0.13123261981386095)	(26, 0.13189524137625996)	(28, 0.1327360997513296)	(30, 0.1337398176454277)	(32, 0.13456669666264082)	(34, 0.1358346244202271)	(36, 0.13708158314102864)	(38, 0.13797835894752436)	(40, 0.1388415842951644)	(42, 0.13972018693644667)	(44, 0.14057851950883693)	(46, 0.14143964795279854)	(48, 0.14231545472250948)	(50, 0.1432751376393595)	(52, 0.14434316057959762)	(54, 0.14532101666166114)	(56, 0.14629328100058203)	(58, 0.14722710210539752)	(60, 0.14823780967842387)	(62, 0.14960638881257712)	(64, 0.15085125062970017)	(66, 0.15221773286017493)	(68, 0.1536534129120395)	(70, 0.1553015792033231)	(72, 0.15709862565577867)	(74, 0.1593877455047837)	(76, 0.16230174264997516)	(78, 0.1652178366988451)	(80, 0.16810527306410916)	(82, 0.1716944731937705)	(84, 0.1756785901828785)	(86, 0.17942715499210415)	(88, 0.18367757874837887)	(90, 0.18770852658630624)	(92, 0.19199180183354375)	(94, 0.19647847673759364)	(96, 0.20090364246707482)	(98, 0.20572512299178836)	(100, 0.2106849991592814)	(102, 0.21621313622364197)	(104, 0.2225311070068959)	(106, 0.2295375611645834)	(108, 0.23643777220256135)	(110, 0.2431010331248713)	(112, 0.2503472332697981)	(114, 0.2578779133471051)	(116, 0.26637596498808314)	(118, 0.2767011187009083)	(120, 0.2874596325072856)	(122, 0.30015219047311237)	(124, 0.31713641130089054)	(126, 0.334983158508416)	(128, 0.3538727658120377)	(130, 0.3762173714098982)	(132, 0.40268309170386063)	(134, 0.4360336457421588)	(136, 0.4771203764182548)	(138, 0.5263018542611683)
YAF1_R1 - illumina_universal_adapter	(1, 0.0006112541965297302)	(2, 0.0006443338354007508)	(3, 0.0008586323654782327)	(4, 0.0012138789220496288)	(5, 0.0013044883676528595)	(6, 0.0015705637237893302)	(7, 0.0016698026404023923)	(8, 0.001813627157232917)	(9, 0.0020092285001224305)	(10, 0.002516929044534183)	(12, 0.003955893335423583)	(14, 0.004869179017297415)	(16, 0.0056616521050336065)	(18, 0.006800742278331362)	(20, 0.007962844374322002)	(22, 0.009318390445449697)	(24, 0.011042846402247689)	(26, 0.013107447341349873)	(28, 0.015574756927577524)	(30, 0.018253488553546048)	(32, 0.02114148485150298)	(34, 0.02409995516270688)	(36, 0.027246835590958758)	(38, 0.03070150048522796)	(40, 0.03499753880295574)	(42, 0.04018600824761692)	(44, 0.04628272951606287)	(46, 0.05356816041611309)	(48, 0.06249534817578376)	(50, 0.07370215452721826)	(52, 0.08772144930527365)	(54, 0.10569376092841601)	(56, 0.12915441611381123)	(58, 0.15957402054605135)	(60, 0.19880575312449772)	(62, 0.24817567589432782)	(64, 0.3101381542352545)	(66, 0.3897378330751084)	(68, 0.48543075622571386)	(70, 0.6005960807100041)	(72, 0.7415167805457206)	(74, 0.9105184981700127)	(76, 1.117374828624099)	(78, 1.3462319954177508)	(80, 1.6090367820414957)	(82, 1.910651895409373)	(84, 2.243549560310474)	(86, 2.606415939783551)	(88, 2.9963141371949256)	(90, 3.4152986857675214)	(92, 3.8697352586162572)	(94, 4.352691514029901)	(96, 4.843269030590396)	(98, 5.353339803039516)	(100, 5.878504239407414)	(102, 6.42405580103604)	(104, 6.986680051935033)	(106, 7.550431887045978)	(108, 8.120652229801374)	(110, 8.698191802218277)	(112, 9.27805701707233)	(114, 9.866224502160424)	(116, 10.45617756862497)	(118, 11.051631922858283)	(120, 11.64075943659622)	(122, 12.231181370985633)	(124, 12.82742963655185)	(126, 13.427815733467282)	(128, 14.025422421594964)	(130, 14.61536542034333)	(132, 15.20951169059607)	(134, 15.80530834717944)	(136, 16.40236059179474)	(138, 17.00087409350104)
YAF1_R1 - polya	(1, 0.012765864113877376)	(2, 0.01966512618623765)	(3, 0.02284796274369716)	(4, 0.028547728345690856)	(5, 0.03235044857068993)	(6, 0.03553328512814944)	(7, 0.0402075819251415)	(8, 0.054113974457484934)	(9, 0.07459602389931996)	(10, 0.09419427168523142)	(12, 0.10633090353797525)	(14, 0.1245448403493929)	(16, 0.14958756521992386)	(18, 0.1658102515958229)	(20, 0.18546746743363487)	(22, 0.20824855177700585)	(24, 0.22793812813110467)	(26, 0.2557545088087123)	(28, 0.2798983304490525)	(30, 0.2992729311112925)	(32, 0.3158163461597236)	(34, 0.33287681034616046)	(36, 0.34612664395917253)	(38, 0.3590974580095334)	(40, 0.37699570000650806)	(42, 0.3915119084902129)	(44, 0.40841632307588865)	(46, 0.428932890401763)	(48, 0.44539504459818485)	(50, 0.4609331262739706)	(52, 0.48234284384936255)	(54, 0.5184097179349532)	(56, 0.5419120822302292)	(58, 0.560338879326556)	(60, 0.5798350117055178)	(62, 0.5995245880596167)	(64, 0.622622805462599)	(66, 0.6466069818892572)	(68, 0.6689954253016809)	(70, 0.6955497458441007)	(72, 0.7192297334176625)	(74, 0.7372113936343988)	(76, 0.7606310588324973)	(78, 0.7813137434753109)	(80, 0.7967044050213454)	(82, 0.8134211286125572)	(84, 0.8403637753504194)	(86, 0.8700182333531212)	(88, 0.8893396189441338)	(90, 0.912969987059389)	(92, 0.9358884238163332)	(94, 0.9726319922536115)	(96, 0.9962630794914509)	(98, 1.0135572585177375)	(100, 1.0301294384695345)	(102, 1.0495105112350318)	(104, 1.0675461056455797)	(106, 1.0835530552462331)	(108, 1.1039329892811183)	(110, 1.12211816118917)	(112, 1.1377073005684304)	(114, 1.1519639057992563)	(116, 1.1674387046876364)	(118, 1.184676792152359)	(120, 1.2001242643825416)	(122, 1.2129979968840419)	(124, 1.2285447080308374)	(126, 1.2480250197129479)	(128, 1.2659973313360902)	(130, 1.2884814180522062)	(132, 1.3150659417431603)	(134, 1.3402028716722154)	(136, 1.360730225836852)	(138, 1.3772535054529267)
YAF1_R2 - illumina_universal_adapter	(1, 0.0006098159513614248)	(2, 0.0006385808547275299)	(3, 0.000848564649300096)	(4, 0.0012023729607031869)	(5, 0.0012872294256331964)	(6, 0.0015274163687401727)	(7, 0.0016194640595117086)	(8, 0.001756097350500707)	(9, 0.0019459457127169997)	(10, 0.0024349490699407837)	(12, 0.0038537779284739102)	(14, 0.004754119403832995)	(16, 0.005535805652806897)	(18, 0.0066864017874510955)	(20, 0.00786360545770894)	(22, 0.009224185386925704)	(24, 0.010945764853387085)	(26, 0.013029782102261389)	(28, 0.015481270991637684)	(30, 0.01818229541771494)	(32, 0.021111281702968575)	(34, 0.024124405330568068)	(36, 0.027338883281730293)	(38, 0.030910046034632224)	(40, 0.035330492559418405)	(42, 0.04066422476607841)	(44, 0.04689398371259259)	(46, 0.05433834070374055)	(48, 0.06342229718675649)	(50, 0.07483333435209033)	(52, 0.08906620853763905)	(54, 0.1073606870784818)	(56, 0.13115285777517136)	(58, 0.16196006928026976)	(60, 0.2016930302998705)	(62, 0.2516533527112899)	(64, 0.3143910451979331)	(66, 0.3951003301851345)	(68, 0.4921473611616994)	(70, 0.6088537653438286)	(72, 0.7520188467646854)	(74, 0.923792062828302)	(76, 1.1338182856333332)	(78, 1.366629188394656)	(80, 1.6331834801721725)	(82, 1.9385610429003364)	(84, 2.27581443329365)	(86, 2.6419384380729385)	(88, 3.0360470982145262)	(90, 3.459108352716683)	(92, 3.9173282294806464)	(94, 4.403714699620699)	(96, 4.897989225386322)	(98, 5.411937506809192)	(100, 5.941843837496993)	(102, 6.491899263870167)	(104, 7.059281229785913)	(106, 7.629219676488323)	(108, 8.206058104385676)	(110, 8.79120167900741)	(112, 9.37798844873393)	(114, 9.973991493498952)	(116, 10.570763999429015)	(118, 11.172609915190279)	(120, 11.769293969042492)	(122, 12.366764023879185)	(124, 12.969047885294195)	(126, 13.576142676797186)	(128, 14.180189107665955)	(130, 14.777357850139888)	(132, 15.378745684815044)	(134, 15.981203573895417)	(136, 16.58436764135343)	(138, 17.188129299678877)
YAF1_R2 - polya	(1, 0.012345896524732244)	(2, 0.019111401796440126)	(3, 0.022180616985603526)	(4, 0.027431650095085983)	(5, 0.031093422293591143)	(6, 0.034254685173526075)	(7, 0.03871324519527235)	(8, 0.05183723235605773)	(9, 0.07103061412709126)	(10, 0.08958253855306064)	(12, 0.1013545752556391)	(14, 0.11910755449061491)	(16, 0.14340670660913207)	(18, 0.15943451076472576)	(20, 0.17904570275715193)	(22, 0.20165204031257383)	(24, 0.2211618360206345)	(26, 0.24924069644145785)	(28, 0.2731565562226217)	(30, 0.2922607667932203)	(32, 0.3084654751045155)	(34, 0.32555326594915013)	(36, 0.338642016103312)	(38, 0.3516703599604051)	(40, 0.3694837454924498)	(42, 0.38349225343174287)	(44, 0.400342014701023)	(46, 0.4201761346945365)	(48, 0.4362657833923673)	(50, 0.45188944065566716)	(52, 0.47280584013833044)	(54, 0.5074430985266257)	(56, 0.5303622544061539)	(58, 0.5484827052816317)	(60, 0.5673740555673212)	(62, 0.5865149413897116)	(64, 0.6092233943520832)	(66, 0.6327185674215177)	(68, 0.6547927542646665)	(70, 0.6810112445602872)	(72, 0.703961322710934)	(74, 0.721437439751011)	(76, 0.7439704268028493)	(78, 0.7639332697389262)	(80, 0.7790319675157946)	(82, 0.7954934025896323)	(84, 0.8215170106649474)	(86, 0.8496562773828396)	(88, 0.8684469505067477)	(90, 0.8916264287617393)	(92, 0.9139249818511438)	(94, 0.9500608917048131)	(96, 0.9733367323860811)	(98, 0.9902555294234399)	(100, 1.0065515663029225)	(102, 1.025038050573734)	(104, 1.0423602753808026)	(106, 1.0577566899075102)	(108, 1.077936707864001)	(110, 1.0959039856290542)	(112, 1.1109911774445762)	(114, 1.12496516749983)	(116, 1.1400336621281641)	(118, 1.156481433872903)	(120, 1.1715786934046033)	(122, 1.1841050896979577)	(124, 1.1993102176172807)	(126, 1.2181512293220795)	(128, 1.2353957888900595)	(130, 1.256728560348947)	(132, 1.2825270830554225)	(134, 1.3065565642048824)	(136, 1.3264518096180489)	(138, 1.3420308812811312)
